0.74,686,245,220.5,3.5,4,0.1,5,13.72
0.82,612.5,318.5,147,7,3,0.4,1,29.13
0.69,735,294,220.5,3.5,2,0.4,5,16.63
0.62,808.5,367.5,220.5,3.5,2,0.1,2,14.37
0.76,661.5,416.5,122.5,7,5,0,0,29.4
0.9,563.5,318.5,122.5,7,3,0,0,25.38
0.64,784,343,220.5,3.5,3,0,0,16.8
0.71,710.5,269.5,220.5,3.5,3,0.1,2,14.11
0.66,759.5,318.5,220.5,3.5,2,0.1,3,13.46
0.69,735,294,220.5,3.5,4,0.4,3,16.99
0.62,808.5,367.5,220.5,3.5,5,0.4,5,16.03
0.66,759.5,318.5,220.5,3.5,2,0.1,4,14.86
0.62,808.5,367.5,220.5,3.5,2,0.1,1,14.34
0.79,637,343,147,7,4,0.1,3,35.1
0.82,612.5,318.5,147,7,5,0.25,5,28.14
0.74,686,245,220.5,3.5,2,0.25,1,15.19
0.79,637,343,147,7,3,0.4,5,37.7
0.79,637,343,147,7,2,0.1,2,41.07
0.64,784,343,220.5,3.5,2,0.4,4,21.68
0.76,661.5,416.5,122.5,7,3,0,0,29.68
0.9,563.5,318.5,122.5,7,2,0.1,4,29.34
0.79,637,343,147,7,2,0.25,4,36.26
0.74,686,245,220.5,3.5,2,0.1,2,13.39
0.64,784,343,220.5,3.5,3,0.1,4,19.25
0.62,808.5,367.5,220.5,3.5,4,0.1,2,14.27
0.76,661.5,416.5,122.5,7,3,0.25,2,37.35
0.64,784,343,220.5,3.5,3,0.4,3,20.72
0.62,808.5,367.5,220.5,3.5,2,0.1,5,14.24
0.69,735,294,220.5,3.5,3,0.25,2,15.85
0.79,637,343,147,7,5,0.4,4,39.56
0.74,686,245,220.5,3.5,2,0.25,5,14.48
0.86,588,294,147,7,4,0.1,3,25.9
0.9,563.5,318.5,122.5,7,5,0,0,29.6
0.86,588,294,147,7,3,0.4,5,31.2
0.76,661.5,416.5,122.5,7,3,0.1,2,34.07
0.82,612.5,318.5,147,7,4,0.25,4,28.76
0.76,661.5,416.5,122.5,7,3,0.1,4,33.62
0.98,514.5,294,110.25,7,3,0.25,2,29.69
0.74,686,245,220.5,3.5,2,0.25,2,14.73
0.86,588,294,147,7,2,0.25,2,33.37
0.76,661.5,416.5,122.5,7,2,0,0,29.79
0.69,735,294,220.5,3.5,5,0.25,5,14.6
0.9,563.5,318.5,122.5,7,3,0.4,4,39.92
0.86,588,294,147,7,2,0,0,27.3
0.66,759.5,318.5,220.5,3.5,5,0.25,1,16.19
0.74,686,245,220.5,3.5,5,0.4,1,17.25
0.71,710.5,269.5,220.5,3.5,5,0.25,1,15.81
0.74,686,245,220.5,3.5,4,0.1,3,13.65
0.79,637,343,147,7,5,0,0,39.44
0.69,735,294,220.5,3.5,2,0.4,2,16.44
0.64,784,343,220.5,3.5,2,0.1,3,19.14
0.74,686,245,220.5,3.5,5,0.4,4,17.32
0.86,588,294,147,7,5,0.25,3,29.82
0.69,735,294,220.5,3.5,3,0.25,4,15.73
0.98,514.5,294,110.25,7,5,0.25,3,30.19
0.69,735,294,220.5,3.5,3,0.1,1,14.61
0.82,612.5,318.5,147,7,2,0.4,5,29.93
0.74,686,245,220.5,3.5,4,0.25,4,15.03
0.79,637,343,147,7,4,0.25,1,36.85
0.62,808.5,367.5,220.5,3.5,5,0.25,1,15.76
0.82,612.5,318.5,147,7,2,0.25,3,28.77
0.98,514.5,294,110.25,7,5,0,0,21.33
0.9,563.5,318.5,122.5,7,4,0.4,1,35.92
0.76,661.5,416.5,122.5,7,5,0.4,3,40.1
0.79,637,343,147,7,4,0.1,1,34.43
0.9,563.5,318.5,122.5,7,5,0.4,3,33.31
0.62,808.5,367.5,220.5,3.5,4,0.25,5,14.61
0.69,735,294,220.5,3.5,5,0.1,2,13.51
0.71,710.5,269.5,220.5,3.5,4,0.1,2,13.8
0.64,784,343,220.5,3.5,3,0.25,3,20.03
0.82,612.5,318.5,147,7,2,0.25,5,26.53
0.74,686,245,220.5,3.5,2,0.4,2,16.43
0.86,588,294,147,7,5,0.25,5,33.47
0.82,612.5,318.5,147,7,5,0.25,4,27.34
0.71,710.5,269.5,220.5,3.5,2,0.25,5,15.27
0.74,686,245,220.5,3.5,3,0.4,3,15.39
0.98,514.5,294,110.25,7,2,0.4,1,33.37
0.86,588,294,147,7,3,0.25,4,34.19
0.76,661.5,416.5,122.5,7,2,0.4,3,38.17
0.64,784,343,220.5,3.5,5,0.4,1,22.53
0.64,784,343,220.5,3.5,4,0.25,4,20.37
0.76,661.5,416.5,122.5,7,4,0.25,5,35.73
0.74,686,245,220.5,3.5,4,0.25,5,14.81
0.79,637,343,147,7,3,0.25,3,43.66
0.82,612.5,318.5,147,7,2,0.1,3,28.68
0.71,710.5,269.5,220.5,3.5,5,0.25,2,15.32
0.98,514.5,294,110.25,7,5,0.1,3,26.14
0.9,563.5,318.5,122.5,7,5,0.1,5,33.01
0.79,637,343,147,7,4,0.1,2,33.87
0.9,563.5,318.5,122.5,7,2,0.4,4,33.98
0.79,637,343,147,7,4,0.4,5,47.01
0.64,784,343,220.5,3.5,3,0.25,4,19.76
0.86,588,294,147,7,2,0.4,3,35.22
0.86,588,294,147,7,2,0.25,5,28.02
0.79,637,343,147,7,2,0.1,3,43.12
0.74,686,245,220.5,3.5,3,0.25,5,14.58
0.86,588,294,147,7,2,0.1,2,30.91
0.69,735,294,220.5,3.5,5,0.25,4,16.13
0.79,637,343,147,7,4,0.1,5,43.14
0.64,784,343,220.5,3.5,2,0.25,2,20.47
0.69,735,294,220.5,3.5,5,0,0,11.93
0.69,735,294,220.5,3.5,3,0.4,1,17
0.86,588,294,147,7,4,0.25,2,29.9
0.82,612.5,318.5,147,7,3,0.25,3,27.76
0.98,514.5,294,110.25,7,3,0.25,3,29.78
0.74,686,245,220.5,3.5,2,0,0,10.9
0.71,710.5,269.5,220.5,3.5,3,0.4,2,17.37
0.86,588,294,147,7,3,0.1,3,31.01
0.71,710.5,269.5,220.5,3.5,4,0.1,3,14.3
0.64,784,343,220.5,3.5,2,0.1,1,19.37
0.76,661.5,416.5,122.5,7,2,0.1,5,34.25
0.76,661.5,416.5,122.5,7,2,0.1,2,33.91
0.71,710.5,269.5,220.5,3.5,3,0.1,3,13.77
0.82,612.5,318.5,147,7,5,0.1,2,28.79
0.64,784,343,220.5,3.5,5,0.1,4,19.48
0.9,563.5,318.5,122.5,7,4,0,0,25.16
0.98,514.5,294,110.25,7,3,0.25,4,29.59
0.66,759.5,318.5,220.5,3.5,5,0.25,5,16.06
0.74,686,245,220.5,3.5,5,0.1,3,13.49
0.76,661.5,416.5,122.5,7,2,0.1,3,33.85
0.98,514.5,294,110.25,7,3,0.1,2,25.63
0.82,612.5,318.5,147,7,2,0,0,23.77
0.79,637,343,147,7,5,0.25,5,43.73
0.76,661.5,416.5,122.5,7,4,0.25,3,37.28
0.98,514.5,294,110.25,7,2,0.4,3,32.78
0.64,784,343,220.5,3.5,5,0.1,5,19.29
0.79,637,343,147,7,2,0,0,37.73
0.71,710.5,269.5,220.5,3.5,3,0.25,2,15.4
0.74,686,245,220.5,3.5,3,0.1,2,13.72
0.69,735,294,220.5,3.5,2,0.25,4,15.37
0.82,612.5,318.5,147,7,4,0.25,1,27.25
0.62,808.5,367.5,220.5,3.5,5,0.25,2,15.3
0.98,514.5,294,110.25,7,2,0.25,4,29.61
0.86,588,294,147,7,5,0.4,1,36.73
0.64,784,343,220.5,3.5,5,0.25,3,20.28
0.64,784,343,220.5,3.5,4,0.1,4,19.42
0.86,588,294,147,7,4,0.1,5,32.04
0.71,710.5,269.5,220.5,3.5,2,0.25,3,14.92
0.76,661.5,416.5,122.5,7,4,0.1,1,34.14
0.79,637,343,147,7,2,0.1,5,34.99
0.62,808.5,367.5,220.5,3.5,3,0.25,5,14.61
0.62,808.5,367.5,220.5,3.5,4,0.1,4,14.28
0.82,612.5,318.5,147,7,3,0.25,4,29.43
0.9,563.5,318.5,122.5,7,5,0.4,1,40.99
0.64,784,343,220.5,3.5,2,0.4,1,22.72
0.98,514.5,294,110.25,7,4,0.1,1,26.44
0.9,563.5,318.5,122.5,7,3,0.1,2,29.44
0.66,759.5,318.5,220.5,3.5,2,0.4,4,17.86
0.74,686,245,220.5,3.5,4,0.4,2,16.99
0.69,735,294,220.5,3.5,5,0.4,3,17.02
0.71,710.5,269.5,220.5,3.5,5,0,0,11.67
0.76,661.5,416.5,122.5,7,2,0.25,3,36.07
0.82,612.5,318.5,147,7,2,0.4,1,31.71
0.76,661.5,416.5,122.5,7,5,0.25,4,37.51
0.62,808.5,367.5,220.5,3.5,2,0.1,4,14.37
0.74,686,245,220.5,3.5,4,0.25,1,15.28
0.62,808.5,367.5,220.5,3.5,2,0,0,12.07
0.9,563.5,318.5,122.5,7,5,0.4,5,37.27
0.79,637,343,147,7,5,0.4,1,46.94
0.71,710.5,269.5,220.5,3.5,4,0.25,2,14.94
0.79,637,343,147,7,4,0.1,4,41.86
0.86,588,294,147,7,5,0.4,4,31
0.79,637,343,147,7,3,0.4,2,39.41
0.64,784,343,220.5,3.5,2,0.1,5,19.24
0.66,759.5,318.5,220.5,3.5,3,0.1,2,14.75
0.62,808.5,367.5,220.5,3.5,2,0.4,5,16.88
0.74,686,245,220.5,3.5,2,0.4,3,16.08
0.86,588,294,147,7,3,0.1,1,25.6
0.69,735,294,220.5,3.5,3,0.4,3,15.84
0.66,759.5,318.5,220.5,3.5,4,0.1,5,14.65
0.71,710.5,269.5,220.5,3.5,2,0.4,4,16.85
0.74,686,245,220.5,3.5,2,0.1,3,13.6
0.79,637,343,147,7,3,0.4,4,47.59
0.64,784,343,220.5,3.5,4,0.1,1,19.34
0.98,514.5,294,110.25,7,5,0.4,4,33.88
0.71,710.5,269.5,220.5,3.5,4,0.4,1,17.12
0.74,686,245,220.5,3.5,4,0.1,1,13.48
0.62,808.5,367.5,220.5,3.5,2,0.4,4,17.1
0.64,784,343,220.5,3.5,3,0.1,2,19.34
0.71,710.5,269.5,220.5,3.5,2,0.25,1,15.42
0.76,661.5,416.5,122.5,7,5,0.4,2,39.7
0.76,661.5,416.5,122.5,7,5,0.25,3,37.29
0.9,563.5,318.5,122.5,7,4,0.1,5,34.45
0.98,514.5,294,110.25,7,2,0.4,2,32.96
0.62,808.5,367.5,220.5,3.5,4,0.25,2,15.14
0.71,710.5,269.5,220.5,3.5,3,0.4,3,15.47
0.76,661.5,416.5,122.5,7,3,0.1,1,34.07
0.82,612.5,318.5,147,7,3,0.4,2,27.93
0.66,759.5,318.5,220.5,3.5,2,0.4,1,18.14
0.82,612.5,318.5,147,7,4,0,0,21.16
0.66,759.5,318.5,220.5,3.5,4,0.4,2,18.36
0.66,759.5,318.5,220.5,3.5,4,0.25,4,16.17
0.76,661.5,416.5,122.5,7,3,0.25,3,36.44
0.74,686,245,220.5,3.5,2,0.4,5,16.69
0.74,686,245,220.5,3.5,5,0.25,4,15.35
0.82,612.5,318.5,147,7,4,0.25,5,29.31
0.76,661.5,416.5,122.5,7,4,0.1,3,34.48
0.79,637,343,147,7,5,0.25,2,45.97
0.64,784,343,220.5,3.5,4,0.4,3,21.54
0.66,759.5,318.5,220.5,3.5,3,0.25,1,16.27
0.82,612.5,318.5,147,7,5,0.1,3,24.93
0.71,710.5,269.5,220.5,3.5,4,0.4,2,17.27
0.66,759.5,318.5,220.5,3.5,5,0,0,12.14
0.69,735,294,220.5,3.5,4,0.1,3,14.67
0.98,514.5,294,110.25,7,5,0.1,5,26.18
0.79,637,343,147,7,4,0.25,2,36.77
0.79,637,343,147,7,3,0.25,2,37.41
0.64,784,343,220.5,3.5,5,0.4,3,21.53
0.82,612.5,318.5,147,7,2,0.25,2,28.27
0.69,735,294,220.5,3.5,5,0.1,3,14.4
0.66,759.5,318.5,220.5,3.5,3,0.25,4,15.59
0.69,735,294,220.5,3.5,3,0.4,5,15.87
0.66,759.5,318.5,220.5,3.5,2,0.25,1,16.39
0.64,784,343,220.5,3.5,5,0.4,2,21.93
0.64,784,343,220.5,3.5,2,0,0,16.78
0.98,514.5,294,110.25,7,4,0.25,5,30
0.64,784,343,220.5,3.5,4,0.25,2,20.48
0.86,588,294,147,7,2,0.4,1,35.99
0.74,686,245,220.5,3.5,3,0.25,2,15.1
0.71,710.5,269.5,220.5,3.5,4,0,0,11.29
0.69,735,294,220.5,3.5,3,0.25,5,14.97
0.66,759.5,318.5,220.5,3.5,4,0.1,1,13.88
0.82,612.5,318.5,147,7,2,0.4,3,32.43
0.69,735,294,220.5,3.5,2,0.4,1,16.5
0.62,808.5,367.5,220.5,3.5,5,0.1,1,14.27
0.69,735,294,220.5,3.5,3,0.1,4,14.49
0.79,637,343,147,7,2,0.4,4,38.33
0.66,759.5,318.5,220.5,3.5,4,0.4,1,18.14
0.71,710.5,269.5,220.5,3.5,2,0.1,4,13.67
0.82,612.5,318.5,147,7,2,0.25,1,30.17
0.9,563.5,318.5,122.5,7,4,0.1,2,29.36
0.66,759.5,318.5,220.5,3.5,4,0.25,2,16.22
0.82,612.5,318.5,147,7,3,0,0,21.46
0.9,563.5,318.5,122.5,7,2,0.1,2,32.54
0.98,514.5,294,110.25,7,4,0.1,3,25.84
0.66,759.5,318.5,220.5,3.5,2,0.4,2,17.85
0.66,759.5,318.5,220.5,3.5,3,0.1,1,13.72
0.74,686,245,220.5,3.5,4,0.4,1,17.03
0.86,588,294,147,7,3,0.4,3,34.7
0.98,514.5,294,110.25,7,3,0.4,5,33.23
0.62,808.5,367.5,220.5,3.5,5,0.1,2,14.24
0.9,563.5,318.5,122.5,7,2,0.4,5,33.94
0.76,661.5,416.5,122.5,7,4,0.1,5,33.64
0.86,588,294,147,7,2,0.4,4,31.53
0.62,808.5,367.5,220.5,3.5,4,0.1,1,14.33
0.66,759.5,318.5,220.5,3.5,5,0.4,5,18.06
0.76,661.5,416.5,122.5,7,4,0.4,3,39.66
0.86,588,294,147,7,4,0.1,2,27.36
0.66,759.5,318.5,220.5,3.5,2,0,0,12.4
0.9,563.5,318.5,122.5,7,4,0.25,5,37.19
0.71,710.5,269.5,220.5,3.5,2,0.4,2,16.77
0.71,710.5,269.5,220.5,3.5,4,0.4,3,16.7
0.79,637,343,147,7,4,0.25,3,37.76
0.74,686,245,220.5,3.5,5,0.1,4,13.53
0.71,710.5,269.5,220.5,3.5,5,0.4,4,17.74
0.66,759.5,318.5,220.5,3.5,2,0.25,5,15.83
0.76,661.5,416.5,122.5,7,5,0.25,1,36.62
0.86,588,294,147,7,4,0.4,2,32.28
0.79,637,343,147,7,2,0.1,4,34.25
0.71,710.5,269.5,220.5,3.5,5,0.25,4,15.64
0.98,514.5,294,110.25,7,3,0.25,1,29.79
0.69,735,294,220.5,3.5,4,0.1,1,14.3
0.66,759.5,318.5,220.5,3.5,5,0.4,1,17.95
0.64,784,343,220.5,3.5,2,0.4,2,21.72
0.82,612.5,318.5,147,7,2,0.25,4,26.3
0.64,784,343,220.5,3.5,2,0.4,5,20.82
0.76,661.5,416.5,122.5,7,2,0.1,1,33.87
0.64,784,343,220.5,3.5,5,0.4,5,21.4
0.98,514.5,294,110.25,7,4,0,0,21.33
0.98,514.5,294,110.25,7,3,0.1,1,26.37
0.62,808.5,367.5,220.5,3.5,5,0.4,2,16.99
0.71,710.5,269.5,220.5,3.5,3,0.25,1,15.85
0.76,661.5,416.5,122.5,7,4,0.25,4,37.05
0.74,686,245,220.5,3.5,5,0.25,1,15.5
0.71,710.5,269.5,220.5,3.5,4,0.4,4,17.23
0.9,563.5,318.5,122.5,7,3,0.4,2,35.39
0.82,612.5,318.5,147,7,3,0.1,2,25.02
0.86,588,294,147,7,2,0.1,3,31.73
0.74,686,245,220.5,3.5,2,0.4,1,16.94
0.79,637,343,147,7,3,0.25,1,37.81
0.98,514.5,294,110.25,7,2,0,0,21.33
0.86,588,294,147,7,2,0.1,4,27.17
0.98,514.5,294,110.25,7,4,0.1,4,26.18
0.64,784,343,220.5,3.5,5,0.25,2,20.43
0.9,563.5,318.5,122.5,7,5,0.1,4,29.92
0.66,759.5,318.5,220.5,3.5,5,0.1,3,13.83
0.64,784,343,220.5,3.5,5,0.4,4,22.49
0.71,710.5,269.5,220.5,3.5,3,0.1,5,13.75
0.79,637,343,147,7,2,0.4,2,45.59
0.69,735,294,220.5,3.5,3,0.25,3,14.38
0.98,514.5,294,110.25,7,5,0.4,3,34
0.76,661.5,416.5,122.5,7,5,0.1,1,33.67
0.64,784,343,220.5,3.5,5,0.25,1,21.08
0.86,588,294,147,7,5,0.25,2,34.52
0.64,784,343,220.5,3.5,3,0.4,4,21.54
0.9,563.5,318.5,122.5,7,5,0.1,1,34.33
0.69,735,294,220.5,3.5,2,0.1,5,14.55
0.64,784,343,220.5,3.5,3,0.1,3,19.18
0.64,784,343,220.5,3.5,3,0.25,5,20.01
0.86,588,294,147,7,3,0.25,2,27.89
0.64,784,343,220.5,3.5,3,0.1,5,19.18
0.86,588,294,147,7,2,0.4,2,35.48
0.71,710.5,269.5,220.5,3.5,5,0.4,1,17.47
0.64,784,343,220.5,3.5,4,0.4,2,22.09
0.79,637,343,147,7,5,0.4,2,48.03
0.71,710.5,269.5,220.5,3.5,4,0.25,5,15.23
0.86,588,294,147,7,2,0.1,1,30.89
0.71,710.5,269.5,220.5,3.5,5,0.1,5,13.89
0.64,784,343,220.5,3.5,3,0.1,1,19.43
0.82,612.5,318.5,147,7,5,0.25,1,31.39
0.86,588,294,147,7,5,0.1,2,31.9
0.98,514.5,294,110.25,7,5,0.25,4,30.12
0.62,808.5,367.5,220.5,3.5,2,0.25,3,14.89
0.66,759.5,318.5,220.5,3.5,5,0.1,5,14.87
0.66,759.5,318.5,220.5,3.5,4,0.1,3,13.59
0.76,661.5,416.5,122.5,7,2,0.25,2,36.87
0.86,588,294,147,7,5,0,0,27.87
0.98,514.5,294,110.25,7,4,0.4,3,33.86
0.71,710.5,269.5,220.5,3.5,5,0.4,2,17.51
0.82,612.5,318.5,147,7,3,0.25,2,26.96
0.74,686,245,220.5,3.5,2,0.4,4,16.61
0.62,808.5,367.5,220.5,3.5,4,0.25,4,15.07
0.71,710.5,269.5,220.5,3.5,5,0.25,3,14.94
0.9,563.5,318.5,122.5,7,2,0.25,5,32.25
0.64,784,343,220.5,3.5,5,0.25,5,20.29
0.66,759.5,318.5,220.5,3.5,3,0.4,5,17.79
0.98,514.5,294,110.25,7,4,0.1,5,25.88
0.62,808.5,367.5,220.5,3.5,5,0.4,4,16.79
0.62,808.5,367.5,220.5,3.5,3,0.1,5,13.97
0.64,784,343,220.5,3.5,5,0.1,1,19.32
0.82,612.5,318.5,147,7,3,0.1,4,28.61
0.9,563.5,318.5,122.5,7,4,0.25,2,32.77
0.9,563.5,318.5,122.5,7,2,0.4,2,38.35
0.66,759.5,318.5,220.5,3.5,5,0.4,3,18.22
0.62,808.5,367.5,220.5,3.5,5,0.1,3,13.89
0.98,514.5,294,110.25,7,2,0.1,4,25.91
0.62,808.5,367.5,220.5,3.5,5,0.4,1,17.2
0.98,514.5,294,110.25,7,2,0.4,5,32.88
0.69,735,294,220.5,3.5,5,0.1,5,14.39
0.74,686,245,220.5,3.5,3,0.4,5,16.62
0.82,612.5,318.5,147,7,4,0.1,2,24.8
0.76,661.5,416.5,122.5,7,2,0.4,4,40.36
0.71,710.5,269.5,220.5,3.5,3,0.25,3,14.74
0.82,612.5,318.5,147,7,2,0.1,5,25.11
0.76,661.5,416.5,122.5,7,4,0.25,1,37.45
0.71,710.5,269.5,220.5,3.5,5,0.1,1,14.27
0.69,735,294,220.5,3.5,4,0.25,5,15.22
0.64,784,343,220.5,3.5,2,0.1,2,19.23
0.66,759.5,318.5,220.5,3.5,2,0.1,1,13.9
0.66,759.5,318.5,220.5,3.5,2,0.1,5,14.54
0.79,637,343,147,7,3,0.1,4,43.3
0.66,759.5,318.5,220.5,3.5,3,0.25,5,16.03
0.71,710.5,269.5,220.5,3.5,2,0,0,11.27
0.9,563.5,318.5,122.5,7,3,0.25,1,33.17
0.74,686,245,220.5,3.5,4,0.1,4,13.21
0.62,808.5,367.5,220.5,3.5,3,0.1,2,14.57
0.69,735,294,220.5,3.5,4,0.4,1,16.87
0.82,612.5,318.5,147,7,2,0.4,4,28.2
0.76,661.5,416.5,122.5,7,4,0.1,4,33.89
0.71,710.5,269.5,220.5,3.5,2,0.4,3,16.11
0.9,563.5,318.5,122.5,7,2,0.25,3,36.35
0.9,563.5,318.5,122.5,7,4,0.25,1,32.71
0.64,784,343,220.5,3.5,2,0.25,4,19.65
0.9,563.5,318.5,122.5,7,3,0.25,4,37.12
0.98,514.5,294,110.25,7,5,0.1,1,26.29
0.71,710.5,269.5,220.5,3.5,4,0.1,5,14.26
0.79,637,343,147,7,3,0.4,1,39.07
0.82,612.5,318.5,147,7,2,0.1,1,27.31
0.9,563.5,318.5,122.5,7,3,0.4,3,35.04
0.86,588,294,147,7,4,0.1,4,31.06
0.66,759.5,318.5,220.5,3.5,4,0.4,4,18.36
0.64,784,343,220.5,3.5,2,0.25,1,21.13
0.98,514.5,294,110.25,7,5,0.4,2,33.78
0.98,514.5,294,110.25,7,2,0.4,4,32.95
0.69,735,294,220.5,3.5,3,0.4,2,17.01
0.76,661.5,416.5,122.5,7,4,0.4,2,40.47
0.66,759.5,318.5,220.5,3.5,5,0.25,2,15.87
0.82,612.5,318.5,147,7,3,0.1,5,24.77
0.79,637,343,147,7,3,0.1,2,34.62
0.9,563.5,318.5,122.5,7,2,0.25,2,35.56
0.79,637,343,147,7,2,0.25,2,43.86
0.62,808.5,367.5,220.5,3.5,3,0.4,3,17.14
0.9,563.5,318.5,122.5,7,3,0.4,5,33.14
0.64,784,343,220.5,3.5,2,0.25,5,20.13
0.82,612.5,318.5,147,7,4,0.4,2,28.95
0.76,661.5,416.5,122.5,7,5,0.1,3,34.5
0.62,808.5,367.5,220.5,3.5,3,0.1,1,14.5
0.98,514.5,294,110.25,7,2,0.1,5,25.64
0.86,588,294,147,7,5,0.4,3,31.6
0.69,735,294,220.5,3.5,5,0.25,1,15.78
0.98,514.5,294,110.25,7,2,0.1,1,26.47
0.69,735,294,220.5,3.5,5,0.4,1,17.2
0.66,759.5,318.5,220.5,3.5,5,0.1,2,14.74
0.82,612.5,318.5,147,7,4,0.1,3,25.35
0.74,686,245,220.5,3.5,4,0.4,5,16.94
0.82,612.5,318.5,147,7,3,0.1,3,27.54
0.74,686,245,220.5,3.5,3,0.1,3,13.36
0.74,686,245,220.5,3.5,5,0.4,3,16.6
0.98,514.5,294,110.25,7,4,0.25,3,30.1
0.9,563.5,318.5,122.5,7,2,0.1,3,34.14
0.74,686,245,220.5,3.5,2,0.1,4,13.2
0.66,759.5,318.5,220.5,3.5,5,0.4,2,18.15
0.86,588,294,147,7,5,0.1,3,27.4
0.79,637,343,147,7,2,0.4,5,38.56
0.82,612.5,318.5,147,7,5,0.4,2,32.92
0.76,661.5,416.5,122.5,7,4,0,0,29.79
0.98,514.5,294,110.25,7,3,0,0,21.33
0.64,784,343,220.5,3.5,2,0.4,3,20.78
0.98,514.5,294,110.25,7,5,0.25,1,29.49
0.74,686,245,220.5,3.5,4,0.4,3,16.57
0.66,759.5,318.5,220.5,3.5,3,0,0,12.23
0.79,637,343,147,7,4,0.4,1,38.35
0.82,612.5,318.5,147,7,4,0.25,3,26.95
0.74,686,245,220.5,3.5,3,0.1,5,13.44
0.69,735,294,220.5,3.5,4,0.25,4,15.83
0.82,612.5,318.5,147,7,4,0.1,5,28.88
0.86,588,294,147,7,2,0.1,5,25.82
0.79,637,343,147,7,5,0.1,3,34.29
0.76,661.5,416.5,122.5,7,4,0.25,2,37.28
0.71,710.5,269.5,220.5,3.5,5,0.1,3,13.87
0.86,588,294,147,7,3,0.1,5,27.33
0.74,686,245,220.5,3.5,3,0.25,1,15.5
0.9,563.5,318.5,122.5,7,2,0.4,3,37.26
0.69,735,294,220.5,3.5,5,0.1,4,14.73
0.69,735,294,220.5,3.5,2,0.25,5,15.14
0.98,514.5,294,110.25,7,5,0.4,5,34.01
0.9,563.5,318.5,122.5,7,3,0.1,5,29.52
0.71,710.5,269.5,220.5,3.5,2,0.4,1,17.1
0.62,808.5,367.5,220.5,3.5,5,0.25,5,14.75
0.66,759.5,318.5,220.5,3.5,3,0.4,4,17.82
0.62,808.5,367.5,220.5,3.5,2,0.25,5,15.19
0.66,759.5,318.5,220.5,3.5,3,0.4,2,17.89
0.76,661.5,416.5,122.5,7,2,0.4,5,39.37
0.69,735,294,220.5,3.5,5,0.25,2,15.99
0.76,661.5,416.5,122.5,7,3,0.25,4,36.76
0.98,514.5,294,110.25,7,3,0.4,4,33.06
0.82,612.5,318.5,147,7,2,0.1,4,24.61
0.76,661.5,416.5,122.5,7,5,0.25,5,36.15
0.9,563.5,318.5,122.5,7,5,0.25,4,33.16
