1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.149999999999999800e-01,3.758329999999999727e-01,4.179080000000000017e-01,4.400000000000000000e+01,1.913000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.660869999999999624e-01,3.143480000000000163e-01,2.913739999999999664e-01,4.500000000000000000e+01,1.815000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.182610000000000161e-01,4.234779999999999656e-01,2.517909999999999870e-01,4.600000000000000000e+01,2.115000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.358329999999999704e-01,5.050000000000000044e-01,2.301040000000000030e-01,4.700000000000000000e+01,2.475000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.216669999999999918e-01,5.166669999999999874e-01,2.649250000000000216e-01,4.800000000000000000e+01,2.927000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.991669999999999940e-01,1.879170000000000007e-01,5.074629999999999974e-01,4.900000000000000000e+01,1.635000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.852169999999999983e-01,4.078260000000000218e-01,2.232349999999999890e-01,5.000000000000000000e+01,1.812000000000000000e+03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.033330000000000193e-01,6.049999999999999822e-01,3.078460000000000085e-01,5.100000000000000000e+01,1.107000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.822219999999999951e-01,5.777780000000000138e-01,1.956829999999999958e-01,5.200000000000000000e+01,1.450000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.217389999999999917e-01,4.230430000000000024e-01,9.411300000000000221e-02,5.300000000000000000e+01,1.917000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.956520000000000259e-01,6.973909999999999831e-01,2.504959999999999964e-01,5.400000000000000000e+01,1.807000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.643480000000000052e-01,7.121739999999999737e-01,3.465389999999999859e-01,5.500000000000000000e+01,1.461000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.824999999999999734e-01,5.379169999999999785e-01,1.865710000000000146e-01,5.600000000000000000e+01,1.969000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.434780000000000055e-01,6.800000000000000488e-01,1.252479999999999982e-01,5.700000000000000000e+01,2.402000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.072729999999999961e-01,8.763639999999999208e-01,2.896859999999999991e-01,5.800000000000000000e+01,1.446000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.666669999999999874e-01,5.350000000000000311e-01,2.164250000000000063e-01,5.900000000000000000e+01,1.851000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.350000000000000200e-01,4.495830000000000104e-01,3.078329999999999678e-01,6.000000000000000000e+01,2.134000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.983329999999999815e-01,3.183329999999999771e-01,2.257540000000000102e-01,6.100000000000000000e+01,1.685000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.616669999999999829e-01,6.104169999999999874e-01,2.033459999999999990e-01,6.200000000000000000e+01,1.944000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.841669999999999807e-01,7.891669999999999519e-01,2.518710000000000115e-01,6.300000000000000000e+01,2.077000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.765219999999999678e-01,9.482610000000000205e-01,3.432870000000000088e-01,6.400000000000000000e+01,6.050000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.617389999999999994e-01,5.513040000000000163e-01,3.413519999999999888e-01,6.500000000000000000e+01,1.872000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.924999999999999822e-01,4.208330000000000126e-01,1.206499999999999934e-01,6.600000000000000000e+01,2.133000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.958330000000000126e-01,7.754170000000000229e-01,2.201500000000000123e-01,6.700000000000000000e+01,1.891000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.890909999999999647e-01,0.000000000000000000e+00,2.618769999999999709e-01,6.800000000000000000e+01,6.230000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.165219999999999700e-01,6.495649999999999480e-01,2.329699999999999827e-01,6.900000000000000000e+01,1.977000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.291669999999999874e-01,5.945829999999999727e-01,2.207749999999999990e-01,7.000000000000000000e+01,2.132000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.843480000000000230e-01,5.273909999999999432e-01,2.706040000000000112e-01,7.100000000000000000e+01,2.417000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.252170000000000338e-01,4.969569999999999821e-01,1.369259999999999922e-01,7.200000000000000000e+01,2.046000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.173909999999999787e-01,6.556520000000000126e-01,1.843090000000000006e-01,7.300000000000000000e+01,2.056000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.652170000000000138e-01,7.765220000000000455e-01,2.031170000000000198e-01,7.400000000000000000e+01,2.192000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.149999999999999800e-01,6.029170000000000362e-01,2.095789999999999875e-01,7.500000000000000000e+01,2.744000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000355e-01,5.252170000000000449e-01,2.310170000000000001e-01,7.600000000000000000e+01,3.239000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.724999999999999756e-01,3.791670000000000318e-01,3.681670000000000220e-01,7.700000000000000000e+01,3.117000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.325000000000000178e-01,4.737500000000000044e-01,2.077210000000000167e-01,7.800000000000000000e+01,2.471000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.304350000000000120e-01,7.373910000000000187e-01,2.887830000000000119e-01,7.900000000000000000e+01,2.077000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.416670000000000318e-01,6.245829999999999993e-01,2.257500000000000062e-01,8.000000000000000000e+01,2.703000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.469570000000000154e-01,8.395650000000000057e-01,2.342610000000000248e-01,8.100000000000000000e+01,2.121000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.849999999999999756e-01,8.058330000000000215e-01,2.437869999999999759e-01,8.200000000000000000e+01,1.865000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.641669999999999852e-01,4.949999999999999956e-01,2.307250000000000134e-01,8.300000000000000000e+01,2.210000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.658329999999999860e-01,3.941669999999999896e-01,2.095710000000000073e-01,8.400000000000000000e+01,2.496000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.530429999999999624e-01,4.939129999999999909e-01,1.842999999999999916e-01,8.500000000000000000e+01,1.693000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.643480000000000274e-01,3.021739999999999982e-01,2.122040000000000037e-01,8.600000000000000000e+01,2.028000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.024999999999999911e-01,3.141670000000000296e-01,2.269960000000000033e-01,8.700000000000000000e+01,2.425000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,6.466669999999999918e-01,1.728880000000000139e-01,8.800000000000000000e+01,1.536000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.683329999999999882e-01,9.183329999999999549e-01,2.176460000000000061e-01,8.900000000000000000e+01,1.685000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,6.862500000000000266e-01,2.587079999999999935e-01,9.000000000000000000e+01,2.227000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.150000000000000022e-01,6.537500000000000533e-01,1.971460000000000157e-01,9.100000000000000000e+01,2.252000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.783329999999999749e-01,4.799999999999999822e-01,1.822130000000000138e-01,9.200000000000000000e+01,3.249000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.733329999999999815e-01,4.262500000000000178e-01,3.855709999999999971e-01,9.300000000000000000e+01,3.115000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.141670000000000074e-01,6.420829999999999593e-01,3.880669999999999953e-01,9.400000000000000000e+01,1.795000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.908329999999999860e-01,4.708330000000000015e-01,2.630629999999999913e-01,9.500000000000000000e+01,2.808000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.375000000000000000e-01,6.029170000000000362e-01,1.623119999999999841e-01,9.600000000000000000e+01,3.141000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.358329999999999926e-01,8.362500000000000488e-01,2.269919999999999993e-01,9.700000000000000000e+01,1.471000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.425000000000000266e-01,8.774999999999999467e-01,1.330829999999999791e-01,9.800000000000000000e+01,2.455000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.266670000000000185e-01,8.575000000000000400e-01,1.467670000000000086e-01,9.900000000000000000e+01,2.895000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.956520000000000703e-01,7.169560000000000377e-01,3.244739999999999847e-01,1.000000000000000000e+02,3.348000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.024999999999999467e-01,7.391670000000000185e-01,2.748789999999999845e-01,1.010000000000000000e+02,2.034000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.124999999999999778e-01,8.191669999999999785e-01,2.506170000000000342e-01,1.020000000000000000e+02,2.162000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.675000000000000266e-01,5.404170000000000362e-01,1.107000000000000067e-01,1.030000000000000000e+02,3.267000000000000000e+03
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.466669999999999807e-01,6.712500000000000133e-01,2.263749999999999929e-01,1.040000000000000000e+02,3.126000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.308329999999999660e-01,8.883330000000000393e-01,3.408079999999999998e-01,1.050000000000000000e+02,7.950000000000000000e+02
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.566669999999999896e-01,4.795829999999999815e-01,3.034959999999999880e-01,1.060000000000000000e+02,3.744000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.124999999999999556e-01,5.424999999999999822e-01,1.635670000000000179e-01,1.070000000000000000e+02,3.429000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.058329999999999771e-01,6.658330000000000082e-01,1.579710000000000003e-01,1.080000000000000000e+02,3.204000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.949999999999999734e-01,6.141670000000000185e-01,2.419250000000000012e-01,1.090000000000000000e+02,3.944000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.591669999999999918e-01,4.070829999999999727e-01,3.252579999999999916e-01,1.100000000000000000e+02,4.189000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.366669999999999940e-01,7.295829999999999815e-01,2.195209999999999939e-01,1.110000000000000000e+02,1.683000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.600000000000000200e-01,8.879169999999999563e-01,2.307250000000000134e-01,1.120000000000000000e+02,4.036000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.816670000000000451e-01,8.108330000000000259e-01,1.921750000000000125e-01,1.130000000000000000e+02,4.191000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.066669999999999563e-01,7.766669999999999963e-01,1.853329999999999977e-01,1.140000000000000000e+02,4.073000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.316669999999999785e-01,7.291670000000000096e-01,3.265000000000000124e-01,1.150000000000000000e+02,4.400000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.199999999999999956e-01,8.354169999999999652e-01,3.121999999999999775e-01,1.160000000000000000e+02,3.872000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.175000000000000488e-01,7.008330000000000393e-01,3.209079999999999711e-01,1.170000000000000000e+02,4.058000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000089e-01,4.570830000000000171e-01,2.400629999999999986e-01,1.180000000000000000e+02,4.595000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.724999999999999756e-01,5.033330000000000304e-01,2.350750000000000062e-01,1.190000000000000000e+02,5.312000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.516669999999999852e-01,7.620829999999999549e-01,1.063539999999999902e-01,1.200000000000000000e+02,3.351000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.491669999999999607e-01,7.299999999999999822e-01,1.834540000000000060e-01,1.210000000000000000e+02,4.401000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.166669999999999652e-01,6.970830000000000082e-01,3.426669999999999994e-01,1.220000000000000000e+02,4.451000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.141670000000000074e-01,7.370830000000000437e-01,3.289960000000000107e-01,1.230000000000000000e+02,2.633000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.591669999999999918e-01,4.441670000000000340e-01,2.953919999999999879e-01,1.240000000000000000e+02,4.433000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.791670000000000096e-01,5.899999999999999689e-01,2.282460000000000044e-01,1.250000000000000000e+02,4.608000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000178e-01,5.412500000000000089e-01,1.604500000000000093e-01,1.260000000000000000e+02,4.714000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.283329999999999416e-01,6.316669999999999785e-01,7.463749999999999551e-02,1.270000000000000000e+02,4.333000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.324999999999999734e-01,5.887499999999999956e-01,1.760000000000000175e-01,1.280000000000000000e+02,4.362000000000000000e+03
