1.406743360999999970e+00,1.836242098000000045e+00,1.951591513999999972e+00,3.358765378000000190e+00,1.804641878000000199e+00,3.780923668999999876e+00,1.114734965999999883e+00,3.921284728000000275e+00,1.618377393000000053e+00,3.530139720000000092e-01
1.485819068000000076e+00,1.648409444000000112e+00,1.797179674999999976e+00,3.657023681000000082e+00,1.468581794999999968e+00,3.289540166999999737e+00,1.233856547999999886e+00,3.266800074999999914e+00,1.471542895000000017e+00,3.603856839999999839e-01
1.920600556999999986e+00,1.083817959999999969e+00,1.838017306999999878e+00,3.115564996999999892e+00,1.151179082999999936e+00,3.684245461000000166e+00,1.747158243000000111e+00,3.255672801000000227e+00,1.923553436999999811e+00,4.126605589999999824e-01
1.291146963999999953e+00,1.621864255999999838e+00,1.460732984000000068e+00,3.912106203000000004e+00,1.752666264000000140e+00,3.931688036000000164e+00,1.447298376999999858e+00,3.307276701999999791e+00,1.029149862999999998e+00,1.835305760000000286e-01
1.126641655000000020e+00,1.839268850000000066e+00,1.352606251999999953e+00,3.446739328999999685e+00,1.896041829000000067e+00,3.488556966000000426e+00,1.582281788000000189e+00,3.436870153999999733e+00,1.961219980000000085e+00,3.347573050000000050e-01
1.662719024000000045e+00,1.508708779000000000e+00,1.037978449999999997e+00,3.312308025000000100e+00,1.209133687999999873e+00,3.803990116000000032e+00,1.367844380999999832e+00,3.264221281000000197e+00,1.211631529000000151e+00,1.709260610000000180e-01
1.130138647000000107e+00,1.246858620999999889e+00,1.616434719999999992e+00,3.998068506000000077e+00,1.558116030999999957e+00,3.217487937000000020e+00,1.812108538000000157e+00,3.609969711000000192e+00,1.707993708000000055e+00,1.984151530000000108e-01
1.183746756999999983e+00,1.203050404999999934e+00,1.484791621999999922e+00,3.909177205000000210e+00,1.230844609000000034e+00,3.753957258999999880e+00,1.672550025000000051e+00,3.624760681000000151e+00,1.000253346000000043e+00,1.089441159999999936e-01
1.326881179999999993e+00,1.217577710999999896e+00,1.019963944000000122e+00,3.462611987999999918e+00,1.786906806999999819e+00,3.173602683999999563e+00,1.728281085999999966e+00,3.270440232999999974e+00,1.384671333000000226e+00,1.841820829999999964e-01
1.770481366999999917e+00,1.375836701999999967e+00,1.796135585000000034e+00,3.633116861000000419e+00,1.698376710000000012e+00,3.451695621999999908e+00,1.735243136000000019e+00,3.152101696000000342e+00,1.249364842999999947e+00,4.175848939999999843e-01
1.386359785999999872e+00,1.807273898000000045e+00,1.139560495999999867e+00,3.336686779999999963e+00,1.223305622999999898e+00,3.179722939999999998e+00,1.257346125999999842e+00,3.553489923999999966e+00,1.446261806999999955e+00,2.254769399999999868e-01
1.115799937999999880e+00,1.145959068000000025e+00,1.521133924000000137e+00,3.250642496000000214e+00,1.780317191999999826e+00,3.958571291000000159e+00,1.550426890999999863e+00,3.565850863999999731e+00,1.962798209000000016e+00,1.830182139999999846e-01
1.241370687000000084e+00,1.543493449999999934e+00,1.383936695000000050e+00,3.358248334999999862e+00,1.606071389000000016e+00,3.314416308000000200e+00,1.701901330999999962e+00,3.038697256000000291e+00,1.352486419999999967e+00,3.127435310000000190e-01
1.042506640999999901e+00,1.364967194999999966e+00,1.833570055000000032e+00,3.398603548999999724e+00,1.435986216999999954e+00,3.191998788999999892e+00,1.784353435999999959e+00,3.682248721000000113e+00,1.842182200999999964e+00,2.764042360000000254e-01
1.171454621999999945e+00,1.872087695000000052e+00,1.155396011999999972e+00,3.719537760000000137e+00,1.010475055999999983e+00,3.052928888000000285e+00,1.508252181000000025e+00,3.684445526999999831e+00,1.330337952000000046e+00,1.585286099999999865e-01
1.120862923000000011e+00,1.086961354999999907e+00,1.914781499999999914e+00,3.659473202000000036e+00,1.825397163000000100e+00,3.872415268999999771e+00,1.281373035999999965e+00,3.888443437999999919e+00,1.427201380000000075e+00,1.482014319999999941e-01
1.439787839000000069e+00,1.558125186000000051e+00,1.770254615000000031e+00,3.260778157999999927e+00,1.450169870999999944e+00,3.387288198999999889e+00,1.519956658999999988e+00,3.665311486999999868e+00,1.827051301000000016e+00,3.825332300000000019e-01
1.467952228000000137e+00,1.626135101000000027e+00,1.212872650999999857e+00,3.452988066000000078e+00,1.978467640999999944e+00,3.393269483999999725e+00,1.087331879000000168e+00,3.229357448999999658e+00,1.805557029999999896e+00,3.117401149999999843e-01
1.499000541999999880e+00,1.463868635999999945e+00,1.318647828000000022e+00,3.339397448999999796e+00,1.544214713999999988e+00,3.049600321000000225e+00,1.447847514000000002e+00,3.168012261999999968e+00,1.071473775000000073e+00,2.853970800000000252e-01
1.903020226999999842e+00,1.469833350000000038e+00,1.765039564999999921e+00,3.405793616000000412e+00,1.193205002999999875e+00,3.403636698000000127e+00,1.477159359000000061e+00,3.250536121999999750e+00,1.590244944000000160e+00,4.295837710000000031e-01
1.219159095999999831e+00,1.986166328000000147e+00,1.488416043000000188e+00,3.217463557999999946e+00,1.689017658000000033e+00,3.182469513000000028e+00,1.126702864000000082e+00,3.392613276999999705e+00,1.537839025000000026e+00,3.670964579999999589e-01
1.071408778999999978e+00,1.061812275000000083e+00,1.738853329999999975e+00,3.986852845000000034e+00,1.675119968000000181e+00,3.126668296999999708e+00,1.929564575999999976e+00,3.905963346000000058e+00,1.501900111999999954e+00,1.646948649999999958e-01
1.619307300999999866e+00,1.475198159999999925e+00,1.481608645999999974e+00,3.734407676000000453e+00,1.666946651999999807e+00,3.721160584999999799e+00,1.679713458000000159e+00,3.851596030000000059e+00,1.947596061000000045e+00,2.926247499999999890e-01
1.107545227999999993e+00,1.212204735000000033e+00,1.459196610999999866e+00,3.793675881000000416e+00,1.204194436999999951e+00,3.480154386000000155e+00,1.923972248999999968e+00,3.513384183000000327e+00,1.717252634000000056e+00,1.531541630000000098e-01
1.957142869999999979e+00,1.380292509000000001e+00,1.305009372999999862e+00,3.630483915000000117e+00,1.622043448000000110e+00,3.899698088000000062e+00,1.689220441000000017e+00,3.960808076000000177e+00,1.251202935000000016e+00,2.141495469999999957e-01
1.850220519999999924e+00,1.974603984999999895e+00,1.844878091999999858e+00,3.305421560000000092e+00,1.588613499000000040e+00,3.675262618000000092e+00,1.884158435999999881e+00,3.480973031000000439e+00,1.142132952999999951e+00,5.704932569999999759e-01
1.064605362999999860e+00,1.703695971999999781e+00,1.963133426999999820e+00,3.889629186000000072e+00,1.829842346999999814e+00,3.983453718000000254e+00,1.255463090999999975e+00,3.689406865000000035e+00,1.482765408000000118e+00,2.196635329999999942e-01
1.296737287000000016e+00,1.104448269000000149e+00,1.923297400999999907e+00,3.353822586000000161e+00,1.814499351000000038e+00,3.852170971000000055e+00,1.901482596999999775e+00,3.354753196999999965e+00,1.135265680999999915e+00,2.536983789999999739e-01
1.518482833000000198e+00,1.678174718000000176e+00,1.040770430999999885e+00,3.751214248999999779e+00,1.743068496000000023e+00,3.659895283999999638e+00,1.814461091999999942e+00,3.075352576999999865e+00,1.079951622999999916e+00,2.298962430000000001e-01
1.116712920000000109e+00,1.663263359000000108e+00,1.616222453000000225e+00,3.056313704999999992e+00,1.322339865000000003e+00,3.954992901999999866e+00,1.950488264000000083e+00,3.376883630000000025e+00,1.151342824000000098e+00,2.612771889999999653e-01
1.261342326999999930e+00,1.211595602999999910e+00,1.080240770000000072e+00,3.094397147000000015e+00,1.010835734000000041e+00,3.076743361999999760e+00,1.509763619999999973e+00,3.218495966000000319e+00,1.913991143000000061e+00,1.937763289999999972e-01
1.742692895000000020e+00,1.768022808000000223e+00,1.068069908000000012e+00,3.885431533999999854e+00,1.791774868000000076e+00,3.962467051000000406e+00,1.347228069000000028e+00,3.895329891000000266e+00,1.802053855000000038e+00,2.168662089999999765e-01
1.877310884000000124e+00,1.560902035999999882e+00,1.390706938999999975e+00,3.370197408000000117e+00,1.723121675000000019e+00,3.161998613999999819e+00,1.549232673999999976e+00,3.641794071999999716e+00,1.391116638000000183e+00,3.873164299999999893e-01
1.977596156999999799e+00,1.483111464999999907e+00,1.997433800000000037e+00,3.017283091000000361e+00,1.800817653000000185e+00,3.056463798999999870e+00,1.899234065999999999e+00,3.121527211999999718e+00,1.693148401999999830e+00,1.205455450000000095e+00
1.509672883000000132e+00,1.081545175999999886e+00,1.745505953000000110e+00,3.309680165000000063e+00,1.996034609000000071e+00,3.212746716999999919e+00,1.604578716999999877e+00,3.321993283000000297e+00,1.508493749999999967e+00,3.770317049999999948e-01
1.203472775000000050e+00,1.224440240999999929e+00,1.781027044000000004e+00,3.939265124999999923e+00,1.726663100999999978e+00,3.879546766000000257e+00,1.866755114000000049e+00,3.084628701000000195e+00,1.828607950000000093e+00,2.581712989999999652e-01
1.434740120999999924e+00,1.050338294000000117e+00,1.536369195000000021e+00,3.518749803999999592e+00,1.966085121999999963e+00,3.052004268999999770e+00,1.520388265999999877e+00,3.835085166000000267e+00,1.693739349000000116e+00,2.304360699999999929e-01
1.531252161999999917e+00,1.120464715999999861e+00,1.784348669000000109e+00,3.896734640000000027e+00,1.162487089999999945e+00,3.627985035000000025e+00,1.761396151000000021e+00,3.161778028000000074e+00,1.568991493000000181e+00,2.336117560000000037e-01
1.770822570999999845e+00,1.043143759000000115e+00,1.741032729000000057e+00,3.575096973999999594e+00,1.216871849000000116e+00,3.135663431999999862e+00,1.460039150000000063e+00,3.039334526999999841e+00,1.462055034999999892e+00,2.993423949999999834e-01
1.279626936999999964e+00,1.584761890000000006e+00,1.941690253000000199e+00,3.993288818999999545e+00,1.725382334000000073e+00,3.550496668000000078e+00,1.709598240000000047e+00,3.305426993000000202e+00,1.372250954000000078e+00,3.294457419999999859e-01
1.445061561999999800e+00,1.556767454999999911e+00,1.012724337999999946e+00,3.110022755000000139e+00,1.766728080000000034e+00,3.000120641000000088e+00,1.943464073000000125e+00,3.852739983999999840e+00,1.162393835000000042e+00,2.288105819999999846e-01
1.969798421999999771e+00,1.151398313000000062e+00,1.576216623999999955e+00,3.480122276000000348e+00,1.168809640000000094e+00,3.740190958999999982e+00,1.395100035999999877e+00,3.629318495000000144e+00,1.951299930000000016e+00,2.587960460000000018e-01
1.595556781999999840e+00,1.462293915999999916e+00,1.549693345999999972e+00,3.148417173999999541e+00,1.234099705999999852e+00,3.287204861000000200e+00,1.225542461999999944e+00,3.144785201000000363e+00,1.797240200999999926e+00,3.752119370000000509e-01
1.445394743000000037e+00,1.454288964000000073e+00,1.910790114999999956e+00,3.603055662000000048e+00,1.090628638999999955e+00,3.684588916999999686e+00,1.801619826000000035e+00,3.907598251999999661e+00,1.804329316000000016e+00,2.771073450000000049e-01
1.498181838000000043e+00,1.720554340000000071e+00,1.895809621999999806e+00,3.834354256000000127e+00,1.568999568000000178e+00,3.563380369999999964e+00,1.041306220000000060e+00,3.359149359999999973e+00,1.444902080999999949e+00,3.260999199999999876e-01
1.635700841000000016e+00,1.557910530000000016e+00,1.379452769000000023e+00,3.894909641000000367e+00,1.011037589999999931e+00,3.766298191999999823e+00,1.272651004000000086e+00,3.135522415000000063e+00,1.757791228999999955e+00,2.135929530000000021e-01
1.537692464000000037e+00,1.246546013999999980e+00,1.157435506999999975e+00,3.208514411000000344e+00,1.338872330000000055e+00,3.749484451999999912e+00,1.584305941999999856e+00,3.508388282999999941e+00,1.698767399000000067e+00,1.739109380000000149e-01
1.815982306999999851e+00,1.160267393000000036e+00,1.553018844999999981e+00,3.630075450000000092e+00,1.855431894000000081e+00,3.101461451000000036e+00,1.935529473000000111e+00,3.658327618999999586e+00,1.233252924999999944e+00,3.134069589999999850e-01
1.912472224999999915e+00,1.127054341000000015e+00,1.962984403000000100e+00,3.707706626000000227e+00,1.016346849000000052e+00,3.265811041000000081e+00,1.488860325000000095e+00,3.476934074999999957e+00,1.386121034999999946e+00,2.867930880000000293e-01
1.629652450000000030e+00,1.216937530999999906e+00,1.536419498999999966e+00,3.587725761999999818e+00,1.611394945000000023e+00,3.876810656000000410e+00,1.357083941999999821e+00,3.831071938999999649e+00,1.342932516999999937e+00,2.009014419999999856e-01
1.100006547000000001e+00,1.895923790999999969e+00,1.800149969000000016e+00,3.666787193000000222e+00,1.783723280000000022e+00,3.680948331000000184e+00,1.399807875000000035e+00,3.483085301999999661e+00,1.964188773000000054e+00,3.397916440000000038e-01
1.907046101999999799e+00,1.961093238000000127e+00,1.829961511999999901e+00,3.436597923999999971e+00,1.995186008999999983e+00,3.486270923999999827e+00,1.499493198000000138e+00,3.572506478999999846e+00,1.493634758000000229e+00,6.663898350000000415e-01
1.749153486999999840e+00,1.888795828999999982e+00,1.074514914000000099e+00,3.719375466000000241e+00,1.503438964999999961e+00,3.351073303999999808e+00,1.176568155999999865e+00,3.167490294999999900e+00,1.853553049000000064e+00,3.142328050000000039e-01
1.601184645999999878e+00,1.616233551999999962e+00,1.047132482999999947e+00,3.531041016999999727e+00,1.249313193999999960e+00,3.049595523999999891e+00,1.221139395000000016e+00,3.968616171999999942e+00,1.867857543000000176e+00,2.088581889999999719e-01
1.314683524000000103e+00,1.635541848999999992e+00,1.459859779999999940e+00,3.726453382999999953e+00,1.902815368000000174e+00,3.218053411999999724e+00,1.562834634000000111e+00,3.842522556000000034e+00,1.500898278000000197e+00,2.699410539999999581e-01
1.099862687000000117e+00,1.022362867000000008e+00,1.386899934999999973e+00,3.943260566000000189e+00,1.238612636000000045e+00,3.660933571000000164e+00,1.097786044000000016e+00,3.232579102999999954e+00,1.031909884000000055e+00,7.691845199999999827e-02
1.884965503999999958e+00,1.650117951999999777e+00,1.921240720999999985e+00,3.055698013999999851e+00,1.712848378000000116e+00,3.061743143999999806e+00,1.656647415999999984e+00,3.079647076999999733e+00,1.757802043999999952e+00,1.088302781999999969e+00
1.258536100000000157e+00,1.190948770000000101e+00,1.381637236999999852e+00,3.108569686000000054e+00,1.120810080999999903e+00,3.569157714999999786e+00,1.456567183000000210e+00,3.351793929999999921e+00,1.250463579000000047e+00,1.486490319999999865e-01
1.415094751000000040e+00,1.017858514000000048e+00,1.868198346999999870e+00,3.392674528999999772e+00,1.057139336999999957e+00,3.203285768000000200e+00,1.295819924000000123e+00,3.943303096999999813e+00,1.087991307999999879e+00,1.476887789999999923e-01
1.966818659000000080e+00,1.802611748000000125e+00,1.888828673999999985e+00,3.351325996000000362e+00,1.619512128000000217e+00,3.041207211999999771e+00,1.089414957999999878e+00,3.597430267000000015e+00,1.277410504000000113e+00,5.406419160000000002e-01
1.489463128000000136e+00,1.104566222999999958e+00,1.732179085000000063e+00,3.274931216000000145e+00,1.755422870000000080e+00,3.461159228000000088e+00,1.433074540999999869e+00,3.572651478999999686e+00,1.485426205000000000e+00,2.713337130000000319e-01
1.265693694000000091e+00,1.227051351999999929e+00,1.304295284000000166e+00,3.016120322999999992e+00,1.706010793999999997e+00,3.269633521000000265e+00,1.089694565999999920e+00,3.694871916999999950e+00,1.812089010000000000e+00,1.978450910000000285e-01
1.199249702000000140e+00,1.676342349000000009e+00,1.510044965000000072e+00,3.322189968999999632e+00,1.747581998000000025e+00,3.145104476999999843e+00,1.543084966999999974e+00,3.636519616000000177e+00,1.927862133000000089e+00,3.785868870000000386e-01
1.808904106999999817e+00,1.873362780999999977e+00,1.201608600000000138e+00,3.559928021000000165e+00,1.888241864000000048e+00,3.295739003999999639e+00,1.511187183000000100e+00,3.701533543999999676e+00,1.531592779000000126e+00,3.817563520000000210e-01
1.851239434000000017e+00,1.889598485000000050e+00,1.032745990000000003e+00,3.774855021999999671e+00,1.226560059000000091e+00,3.287215404999999979e+00,1.012835355999999853e+00,3.918370311999999966e+00,1.824885190999999907e+00,2.306338629999999945e-01
1.724819178000000175e+00,1.851233045999999938e+00,1.467381226999999955e+00,3.756991483999999826e+00,1.397982955999999888e+00,3.224338538999999670e+00,1.643813259999999943e+00,3.262945563000000160e+00,1.205750407000000024e+00,3.865959099999999871e-01
