name,time,R^2_test,R^2_train,MAE_test,MAE_train,NMSE_test,NMSE_train,RMSE_test,RMSE_train
results/aircraft0,1,0.9941620538219101,0.9943235548574108,8.525816468589642e-2,8.366738114527685e-2,5.8379461780898815e-3,5.676445142589246e-3,0.10352700738192562,9.882644018304161e-2

results/aircraft0,2,0.474214530613715,0.5732166616813066,0.8262236871693799,0.7163028896618949,0.525785469386285,0.4267833383186934,0.9824894750917945,0.8569168002694765

results/aircraft0,1,0.48781644092016085,0.592535133016958,0.8118273496286749,0.7091435159748984,0.5121835590798391,0.407464866983042,0.9696978520940046,0.8372979223287663

results/aircraft0,2,0.9170703144995712,0.9246970388898207,0.31544543388582463,0.2891246139343795,8.292968550042874e-2,7.530296111017931e-2,0.39019223815740267,0.3599489876473349

results/aircraft0,1,0.4283974877285205,0.5541000041230948,0.8589311088519099,0.7074904814169746,0.5716025122714795,0.4458999958769052,1.024402621703709,0.8758982598965785

results/aircraft0,2,0.9602287148171612,0.9610447376281356,0.21874054462827489,0.20235339274356512,3.9771285182838755e-2,3.89552623718644e-2,0.2702143627258528,0.25889162189276105

results/aircraft0,1,0.38949640681332454,0.5070424635837469,0.8758169551175706,0.7558021692860265,0.6105035931866755,0.4929575364162531,1.0586873626052014,0.9209577028708361

results/aircraft0,1,0.9933907889713988,0.9925869662978436,9.002089202575762e-2,9.315750645057026e-2,6.609211028601237e-3,7.413033702156382e-3,0.1101535317921036,0.11293613391473292

results/aircraft0,1,0.4918712033021351,0.5957594241846453,0.8081167304909515,0.6987538135503586,0.5081287966978649,0.4042405758153547,0.9658518606649273,0.8339785511966972

results/aircraft0,1,0.9959257478042405,0.9959190993918895,6.662276494470096e-2,6.786280662862848e-2,4.074252195759535e-3,4.080900608110528e-3,8.648635041220418e-2,8.37940030264472e-2

results/aircraft0,1,0.9117695874561907,0.8838669078473349,0.3240172121994713,0.3590345729373222,8.823041254380924e-2,0.11613309215266511,0.40246931240448436,0.44700555914543805

results/aircraft0,2,0.6916351311236688,0.6812585113503093,0.6009190410664336,0.6055279992060224,0.3083648688763311,0.3187414886496907,0.7524126073781721,0.7405497296065957

results/aircraft0,2,0.9945684200347907,0.9973502373891899,7.266567602635299e-2,4.792402399248953e-2,5.431579965209307e-3,2.6497626108101207e-3,9.985888342597118e-2,6.752092966357898e-2

results/aircraft0,1,0.7666325370955827,0.7500257057762066,0.5366786236399204,0.5383322575343154,0.23336746290441734,0.24997429422379336,0.6545514197120841,0.6558169012673712

results/aircraft0,1,0.27201742863724576,0.15504119801096838,0.9150163631274669,0.9616884543259883,0.7279825713627542,0.8449588019890316,1.1560699372063694,1.2057373010372372

results/aircraft0,1,0.4504556410082343,0.5340129794725352,0.8356007181313353,0.7523151880560102,0.5495443589917657,0.4659870205274648,1.0044423002302445,0.8954097920734524

results/aircraft0,2,0.9975633516122413,0.9981977971366129,5.127294400143802e-2,4.376255548202905e-2,2.4366483877587422e-3,1.8022028633871009e-3,6.688366284589703e-2,5.568481319415222e-2

results/aircraft0,2,0.9977965688936516,0.9978676631464671,4.976475982516144e-2,4.698840206032761e-2,2.203431106348376e-3,2.132336853532909e-3,6.360237819221998e-2,6.05707339110018e-2

results/aircraft0,1,0.4591763414897605,0.5604028691810865,0.8376877804780415,0.7080948822406331,0.5408236585102395,0.4395971308189135,0.9964406988879709,0.8696857497222463

results/aircraft0,2,0.7599789913682298,0.7450749665968652,0.5439195609116027,0.540640327390909,0.24002100863177014,0.2549250334031348,0.6638168085787499,0.6622792858829479

results/aircraft0,1,0.9988229676273126,0.9987467537488907,3.386693396420119e-2,3.2544552316579434e-2,1.1770323726873623e-3,1.2532462511093655e-3,4.6485533614808124e-2,4.643582186082507e-2

results/aircraft0,1,0.9883485948565958,0.9881552579775312,0.11945521255275061,0.10928259452474601,1.1651405143404243e-2,1.184474202246874e-2,0.14625568920929757,0.14275710509490178

results/aircraft0,1,1.0,1.0,2.5800594727343198e-9,2.225334503336285e-9,5.064703391023692e-18,4.096662773356763e-18,3.0493033089332748e-9,2.6549114291294837e-9

results/aircraft0,1,0.9992506355590224,0.9993102930814549,2.795986936006716e-2,2.45057654001534e-2,7.49364440977671e-4,6.897069185450444e-4,3.709113792411861e-2,3.4448254469246334e-2

results/aircraft0,2,0.708536324668647,0.7522773292854892,0.5986925893417125,0.5408953095024804,0.291463675331353,0.2477226707145108,0.7315025347009462,0.6528566108386068

results/aircraft0,1,0.44074154595360293,0.5131324728246134,0.8312659425668475,0.7431105259176389,0.5592584540463971,0.4868675271753866,1.0132809917148737,0.9152512569195723

results/aircraft0,2,0.7929763738071882,0.7721592095541819,0.4955859905305398,0.503821259555844,0.20702362619281175,0.22784079044581806,0.6165006977852787,0.6261100410566603

results/aircraft0,2,0.9470034189096028,0.9482553173675666,0.24345035440824422,0.23670974644457987,5.299658109039717e-2,5.174468263243333e-2,0.31192310367427667,0.29837868333367445

results/aircraft0,1,1.3586619880499584e-2,5.555224240894108e-2,1.0609707545768303,1.0066411292861996,0.9864133801195004,0.9444477575910589,1.3457150024978937,1.2747467085730126

results/aircraft0,1,0.47745176255893174,0.5814448339588227,0.8231987167401326,0.7119892947314282,0.5225482374410683,0.4185551660411773,0.9794602386055269,0.8486161307062343

results/aircraft0,2,0.9978904928868342,0.998205865929917,4.8692994362664395e-2,4.240047125091496e-2,2.1095071131658535e-3,1.794134070083021e-3,6.223205092734628e-2,5.556001778516691e-2

results/aircraft0,1,0.984244016180271,0.9821426020972356,0.1357403384781854,0.14481868225742794,1.5755983819728966e-2,1.7857397902764423e-2,0.17007731062705364,0.17528470306916313

results/aircraft0,1,1.0,1.0,2.549787634364975e-9,2.31788803262134e-9,5.006297800160891e-18,4.269801617548221e-18,3.0316702141085362e-9,2.710433635313618e-9

results/aircraft0,1,0.9492521975676024,0.9537319731326032,0.24190179445742843,0.22807953628156105,5.0747802432397626e-2,4.626802686739685e-2,0.30523352841194823,0.2821469883396845

results/aircraft0,1,0.9940137589846629,0.9943812322020587,8.570454781577341e-2,8.374356692770078e-2,5.9862410153370665e-3,5.618767797941377e-3,0.1048336521740581,9.832307937999675e-2

results/aircraft0,2,0.48273581748880745,0.555494566358024,0.8247851777495753,0.7239941951289304,0.5172641825111925,0.4445054336419761,0.9744954604857295,0.8745274915566186

results/aircraft0,1,0.9448292238495948,0.9449649826207984,0.25403114119808706,0.23912908025808094,5.51707761504052e-2,5.5035017379201544e-2,0.3182571458444069,0.30771912111190397

results/aircraft0,1,0.9273644837773692,0.9300338688912788,0.30678846562963874,0.28090964143437136,7.263551622263073e-2,6.99661311087212e-2,0.3651725553188302,0.3469595606200462

results/aircraft0,2,0.9600682065958597,0.9672085366020383,0.2113943359878603,0.17733765057047265,3.993179340414038e-2,3.2791463397961663e-2,0.2707590767702785,0.23752828258588632

results/aircraft0,1,0.9946890573784622,0.9953714328262183,7.752769479970914e-2,7.374149071921834e-2,5.310942621537781e-3,4.628567173781692e-3,9.874370568178673e-2,8.923972326826635e-2

results/aircraft0,2,0.9978972654095509,0.9978560615074183,4.8167128266433684e-2,4.739106473047348e-2,2.1027345904490536e-3,2.14393849258169e-3,6.2132073354779556e-2,6.073528730717203e-2

results/aircraft0,0,0.9990167358505782,0.9991199151598219,3.148283942098625e-2,2.8927879820556227e-2,9.83264149421853e-4,8.800848401781484e-4,4.248725949171274e-2,3.8913222694639635e-2

results/aircraft0,1,0.9978338410939099,0.9978680933870867,5.033057840807646e-2,4.936625658148505e-2,2.166158906090067e-3,2.131906612913257e-3,6.306214998717063e-2,6.0564622938265915e-2

results/aircraft0,2,1.0,1.0,2.615032492769842e-9,2.3101198109998224e-9,5.204983849577102e-18,4.248171986044897e-18,3.0912441675326906e-9,2.7035597662188848e-9

results/aircraft0,1,0.7366252285190533,0.7055317084134687,0.5467765060387175,0.5740708580047854,0.2633747714809467,0.29446829158653137,0.6953615980394192,0.7117937949679037

results/aircraft0,3,0.8295391369482432,0.8511476422135796,0.4635641004348341,0.4192781316003088,0.17046086305175684,0.1488523577864204,0.5594173843461302,0.5060725583742454

results/aircraft0,1,0.8654809479697363,0.8632373107230753,0.38067231689239434,0.40532213244642645,0.1345190520302637,0.1367626892769247,0.49695322792987723,0.4850860052941882

results/aircraft0,1,0.7353560688984762,0.7075532540611567,0.5529262870466486,0.5728006169918676,0.26464393110152384,0.2924467459388434,0.6970350009729568,0.7093463298569451

results/aircraft0,1,0.43796853365286326,0.5587093800819265,0.8545183705525684,0.7114782675376528,0.5620314663471367,0.44129061991807345,1.0157899982238068,0.8713593134410397

results/aircraft0,2,0.887683293639742,0.8996591210836022,0.3655002103943781,0.31584488643978426,0.11231670636025805,0.10034087891639772,0.45409403450053865,0.41550272827830576

results/aircraft0,1,0.9942484328319535,0.9942624704708195,8.443623301653695e-2,8.360809856376862e-2,5.751567168046448e-3,5.737529529180547e-3,0.10275825361441795,9.935675437694538e-2

results/aircraft0,2,0.9992583840464572,0.9992943281832553,2.7131677759281683e-2,2.7667675936847987e-2,7.416159535428305e-4,7.05671816744743e-4,3.689887698829945e-2,3.4844666787672555e-2

results/aircraft0,2,3.193881002408583e-2,7.602869908539767e-2,1.069107240229983,0.9887253940490218,0.9680611899759142,0.9239713009146023,1.3331377351171771,1.2608521704559592

results/aircraft0,2,0.9797779394810281,0.9783208921934113,0.15429743329184023,0.15930114771751833,2.022206051897192e-2,2.1679107806588608e-2,0.19267985894164608,0.19313261992065645

results/aircraft0,1,0.9488013004960556,0.9536201500203579,0.241418789369606,0.22623233482244465,5.119869950394437e-2,4.63798499796421e-2,0.3065865381780248,0.28248773675932426

results/aircraft0,2,1.0,1.0,2.583236655695487e-9,2.2975283719972594e-9,5.1265648499628415e-18,4.182248705755587e-18,3.067869236898355e-9,2.682500781137832e-9

results/aircraft0,1,1.0,1.0,2.4886178096039658e-9,2.2583493031191893e-9,4.862895969722478e-18,4.076564167883608e-18,2.9879347299817663e-9,2.6483908014055213e-9

results/aircraft0,1,0.9269137714325487,0.9115535266278062,0.2975483483265774,0.3106911523133874,7.308622856745133e-2,8.844647337219379e-2,0.36630377358807237,0.39009931693796457

results/aircraft0,2,0.8422183143287197,0.8555423764378602,0.44955249855111645,0.38358366566325075,0.15778168567128031,0.1444576235621398,0.5382101857098178,0.49854591542206417

results/aircraft0,1,0.997752643684612,0.997628830097302,5.250325593405749e-2,5.091211160244817e-2,2.247356315387931e-3,2.3711699026979947e-3,6.423320380408584e-2,6.387284581329082e-2

results/aircraft0,1,0.48416193723051626,0.5869753934371225,0.8107330724360233,0.7002750902618632,0.5158380627694837,0.4130246065628776,0.9731511701960724,0.8429909116208274

results/aircraft0,1,0.6640149744016259,0.6309785884801828,0.6365316342569353,0.668996522970724,0.33598502559837407,0.36902141151981716,0.7853867637527643,0.7968208916807419

results/aircraft0,1,0.3005092153871768,0.4268981226909876,0.9394308666986753,0.8239560706995819,0.6994907846128232,0.5731018773090124,1.1332210039514128,0.9930036501884464

results/aircraft0,1,0.9543233653103509,0.955927967131608,0.22577629199867963,0.22177124347012292,4.567663468964907e-2,4.407203286839197e-2,0.28958140192780096,0.27536990263130573

results/aircraft0,2,0.6064298380029156,0.6682688495496547,0.6762508119452275,0.5878429503185292,0.3935701619970843,0.33173115045034524,0.8500308731381538,0.7554888459900498

results/aircraft0,1,0.7586936406265874,0.7323209561920723,0.5382339019213113,0.5373839682932332,0.2413063593734126,0.26767904380792784,0.6655918577190392,0.6786441589704444

results/aircraft0,1,0.4414465056838873,0.5589650008195645,0.8534987831479008,0.711830960017779,0.5585534943161127,0.44103499918043554,1.0126421568998916,0.8711069063363871

results/aircraft0,2,0.7312532040740787,0.7304284181900131,0.5837483510154543,0.5522278280078295,0.2687467959259213,0.26957158180998675,0.702417405178443,0.6810390003255961

results/aircraft0,1,0.7143557361162487,0.6919061604688063,0.5771635032057018,0.592205882926018,0.2856442638837513,0.30809383953119374,0.7241630650537523,0.7280755326929385

results/aircraft0,1,0.49021954984862304,0.5872962013559259,0.8278823855438645,0.7092279373004451,0.509780450151377,0.41270379864407414,0.9674203196335238,0.8426634605558305

results/aircraft0,2,0.9939800875308368,0.9944330786328749,8.612603995051099e-2,8.407042776842853e-2,6.0199124691631845e-3,5.566921367125113e-3,0.10512807329965437,9.786839651402925e-2

results/aircraft0,1,0.9955607189214939,0.9950208678405446,7.22508298047113e-2,7.200144382176213e-2,4.43928107850609e-3,4.979132159455454e-3,9.027758622209155e-2,9.255752995667325e-2

results/aircraft0,1,0.7860210286349399,0.7691847288700593,0.5145556758583142,0.5124504794769781,0.21397897136506003,0.23081527112994069,0.6267713905354908,0.6301837481481121

results/aircraft0,2,1.5377529542410562e-2,5.161674044795339e-2,1.0630877718295066,1.0069257467850812,0.9846224704575893,0.9483832595520466,1.3444928227542388,1.2773998742928963

results/aircraft0,1,1.0,1.0,2.5824879301694636e-9,2.2960083256862163e-9,5.142715720378066e-18,4.170984103618697e-18,3.0726979863977884e-9,2.6788857786990135e-9

results/aircraft0,1,0.9976283292432045,0.9975121887911874,4.9471652333563695e-2,4.842238128939739e-2,2.371670756795434e-3,2.4878112088126e-3,6.598585010579718e-2,6.542498616647573e-2

results/aircraft0,1,0.8718417112930514,0.8820852373834104,0.3982328316143204,0.36519598800364117,0.12815828870694856,0.11791476261658965,0.4850616800445999,0.4504214039088184

results/aircraft0,1,0.48119689847594127,0.5900128950721024,0.813793249384248,0.6957432161806953,0.5188031015240586,0.40998710492789764,0.975944000591138,0.8398853926702858

results/aircraft0,1,0.4626483124829711,0.5360840478299487,0.8326149184538348,0.7314253952676562,0.5373516875170289,0.46391595217005127,0.9932370820200227,0.8934177623413867

results/aircraft0,2,0.4615629352138225,0.626182534560514,0.8305759141713597,0.6843098400448235,0.5384370647861775,0.373817465439486,0.9942396778560821,0.8019821897322451

results/aircraft0,2,0.9736834727076638,0.978512787369985,0.18281828188199964,0.15253311826690105,2.631652729233623e-2,2.1487212630014903e-2,0.21980517173390896,0.19227595191425015

results/aircraft0,1,0.4268583533520497,0.5540810697156988,0.8599336433099168,0.7076305143884681,0.5731416466479503,0.44591893028430124,1.0257808813388885,0.875916856486159

results/aircraft0,1,0.9470034189096028,0.9482553173675666,0.24345035440824422,0.23670974644457987,5.299658109039717e-2,5.174468263243333e-2,0.31192310367427667,0.29837868333367445

results/aircraft0,1,0.29485924177910083,0.4377197866661219,0.9603855081701856,0.7731128962463881,0.705140758220899,0.5622802133338781,1.1377884634824529,0.983583715575987

results/aircraft0,1,0.997431868098493,0.9977961163986246,5.2574943305678926e-2,5.098192492684344e-2,2.5681319015069177e-3,2.2038836013753347e-3,6.866450279910331e-2,6.157852133154893e-2

results/aircraft0,1,0.9966310850242438,0.997010675352559,6.634880697753733e-2,5.8027919678842084e-2,3.3689149757562134e-3,2.9893246474409526e-3,7.864455186017387e-2,7.17168937539391e-2

results/aircraft0,2,0.8133126400420609,0.8121461216217674,0.45768705929364223,0.4846363237186597,0.186687359957939,0.18785387837823267,0.5854382229727216,0.5685190377422313

results/aircraft0,1,0.7558724263047734,0.7176207852539609,0.5218571010012883,0.5604866544494501,0.2441275736952267,0.2823792147460391,0.6694714087314266,0.6970297143951152

results/aircraft0,1,0.47591745906678895,0.5816755678235761,0.8372730861195159,0.7052454408931241,0.5240825409332109,0.41832443217642395,0.9808971277316143,0.848382193237787

results/aircraft0,1,0.998411791556217,0.9984535582645219,4.3247223944367e-2,4.372890110468936e-2,1.5882084437830997e-3,1.5464417354781304e-3,5.399796177789492e-2,5.15824196512103e-2

results/aircraft0,1,0.9842843817638,0.9820759452244294,0.1346479300468999,0.1452063838423608,1.5715618236200022e-2,1.7924054775570568e-2,0.16985930860705525,0.1756115437230835

results/aircraft0,1,0.9685060777872936,0.9703264140958933,0.20242645407390733,0.17980572758536206,3.1493922212706416e-2,2.9673585904106695e-2,0.24045676059886656,0.22595395388083742

results/aircraft0,1,0.4414465056838873,0.5589650008195645,0.8534987831479008,0.711830960017779,0.5585534943161127,0.44103499918043554,1.0126421568998916,0.8711069063363871

results/aircraft0,2,0.6011936908458559,0.6670364098766508,0.6964465377229933,0.5886997152565489,0.398806309154144,0.3329635901233492,0.8556666922768181,0.7568909320359305

results/aircraft0,1,0.9949478866656528,0.9932852085730319,7.768357520025064e-2,7.926153066436326e-2,5.052113334347133e-3,6.714791426968082e-3,9.630751102583422e-2,0.10748582470801595

results/aircraft0,1,0.9296019477478149,0.9465113101897347,0.28252889936344444,0.23311934451676555,7.039805225218514e-2,5.348868981026534e-2,0.3595041751752643,0.30336530439589

results/aircraft0,1,0.9963091331666661,0.9964841094099305,6.362639610989979e-2,5.677372085103715e-2,3.690866833333893e-3,3.5158905900695182e-3,8.231667218053472e-2,7.777725390155188e-2

results/aircraft0,1,0.8455228273428712,0.85789398979057,0.4328573294436599,0.39292162489797205,0.15447717265712876,0.14210601020943006,0.5325443395051571,0.49447137184292544

results/aircraft0,2,0.9987789644561015,0.9988451308199471,3.599962198483333e-2,3.403124019747086e-2,1.2210355438984904e-3,1.1548691800529493e-3,4.7346487988508226e-2,4.457602364747726e-2

results/aircraft0,2,0.9878611392856533,0.9899268106022777,0.11659298597013028,0.10379215591419247,1.213886071434667e-2,1.0073189397722311e-2,0.14928376544000907,0.13164926210829253

results/aircraft0,1,0.4175315310820775,0.5335325545778411,0.8596852599219796,0.7426118869308457,0.5824684689179224,0.4664674454221589,1.034093544618379,0.8958712494927148

results/aircraft0,1,0.9986922856032472,0.9989704633574462,3.3449086970421156e-2,3.204806711131196e-2,1.3077143967528558e-3,1.02953664255382e-3,4.899819359494978e-2,4.208776206086094e-2

results/aircraft0,2,0.994915902781106,0.995530442255109,7.561559766404877e-2,7.206681797456192e-2,5.08409721889407e-3,4.469557744890996e-3,9.661188152527882e-2,8.769345997805329e-2

results/aircraft0,1,0.9704979250419261,0.9741197232632567,0.17561529366007778,0.16289978030591507,2.9502074958073905e-2,2.588027673674333e-2,0.23272867549988283,0.21101794402908694

results/aircraft0,2,0.4839910280825722,0.5887812045375174,0.808237439468926,0.6889340752299953,0.5160089719174278,0.4112187954624827,0.9733123706532958,0.8411460458600847

results/aircraft0,1,0.9911491373597043,0.9913113345916098,0.10096057554316834,9.718504795799074e-2,8.85086264029571e-3,8.68866540839021e-3,0.1274724747340541,0.12226762211402513

results/aircraft0,1,0.9992954761421438,0.9994718389384512,2.4451665615395156e-2,2.1804750644589133e-2,7.045238578562046e-4,5.281610615488108e-4,3.5964288188668e-2,3.014519651277543e-2

results/aircraft0,18,0.530137829019343,0.5959226888691379,0.8042541106571228,0.7014843011237272,0.4698621709806569,0.40407731113086204,0.9287714508237827,0.833810120559154

results/aircraft0,22,0.7364668486518983,0.7054325506856856,0.5453886931479849,0.5738715108740602,0.26353315134810174,0.2945674493143145,0.6955706437370691,0.7119136277592466

results/aircraft0,15,0.4860877489922616,0.5850580781432266,0.816123286897458,0.7155112018108771,0.5139122510077384,0.4149419218567734,0.9713329072971956,0.8449452842379451

results/aircraft0,2,0.9978973271014607,0.9981260081194078,4.6653018457565316e-2,4.2890011513758326e-2,2.102672898539268e-3,1.8739918805922781e-3,6.2131161904899875e-2,5.678305858564019e-2

results/aircraft0,2,0.3456428296462166,0.38643264154653945,0.9025987515257349,0.7760850461168929,0.6543571703537834,0.6135673584534604,1.09605172439893,1.027462672511569

results/aircraft0,3,1.0,1.0,2.582487939051248e-9,2.2960083345680003e-9,5.142715603983057e-18,4.170984126000844e-18,3.072697951625624e-9,2.6788857858866716e-9

results/aircraft0,2,0.9989059021995949,0.9990243862936141,3.154441022461614e-2,2.9565146593095372e-2,1.0940978004051385e-3,9.756137063858702e-4,4.481791919678351e-2,4.0970746397938206e-2

results/aircraft0,2,0.9670441139228829,0.971215925558624,0.19486503587713547,0.17118549969919347,3.29558860771171e-2,2.8784074441375984e-2,0.245974515193995,0.22254152714231198

