0.62,808.5,367.5,220.5,3.5,4,0.25,1,15.08
0.79,637,343,147,7,5,0,0,28.75
0.98,514.5,294,110.25,7,2,0.4,1,32.26
0.71,710.5,269.5,220.5,3.5,5,0.1,1,10.75
0.71,710.5,269.5,220.5,3.5,3,0.1,5,10.7
0.79,637,343,147,7,2,0.1,3,35.78
0.9,563.5,318.5,122.5,7,4,0,0,20.71
0.9,563.5,318.5,122.5,7,3,0.1,3,29.01
0.98,514.5,294,110.25,7,4,0.1,3,24.11
0.74,686,245,220.5,3.5,4,0,0,6.01
0.9,563.5,318.5,122.5,7,3,0.25,2,33.27
0.82,612.5,318.5,147,7,4,0.25,2,25.38
0.76,661.5,416.5,122.5,7,5,0.1,2,32.41
0.62,808.5,367.5,220.5,3.5,5,0.25,3,13.99
0.66,759.5,318.5,220.5,3.5,5,0.1,1,11.69
0.79,637,343,147,7,3,0.4,2,43.1
0.69,735,294,220.5,3.5,4,0.4,4,14.53
0.98,514.5,294,110.25,7,3,0.25,4,28.55
0.62,808.5,367.5,220.5,3.5,5,0.4,2,17.15
0.66,759.5,318.5,220.5,3.5,4,0.4,1,15.23
0.76,661.5,416.5,122.5,7,4,0.25,3,35.64
0.79,637,343,147,7,4,0.1,2,36.97
0.98,514.5,294,110.25,7,4,0.4,4,32.21
0.82,612.5,318.5,147,7,5,0.25,4,26
0.64,784,343,220.5,3.5,5,0.25,2,17.11
0.82,612.5,318.5,147,7,4,0.1,1,23.54
0.69,735,294,220.5,3.5,4,0.1,1,11.09
0.64,784,343,220.5,3.5,3,0.4,2,18.88
0.66,759.5,318.5,220.5,3.5,3,0.4,5,14.92
0.98,514.5,294,110.25,7,3,0.4,5,32.72
0.69,735,294,220.5,3.5,4,0.1,4,11.07
0.86,588,294,147,7,2,0.1,3,25.41
0.74,686,245,220.5,3.5,3,0.4,5,14.19
0.98,514.5,294,110.25,7,4,0.1,4,24.04
0.71,710.5,269.5,220.5,3.5,5,0.1,2,10.68
0.9,563.5,318.5,122.5,7,5,0.4,5,35.24
0.71,710.5,269.5,220.5,3.5,5,0.4,1,14.58
0.79,637,343,147,7,4,0.4,3,42.49
0.86,588,294,147,7,2,0.4,4,32.38
0.66,759.5,318.5,220.5,3.5,2,0.25,3,12.97
0.82,612.5,318.5,147,7,4,0.1,4,23.59
0.79,637,343,147,7,4,0.4,2,42.74
0.62,808.5,367.5,220.5,3.5,3,0.4,1,17.17
0.82,612.5,318.5,147,7,5,0.4,2,28.01
0.74,686,245,220.5,3.5,3,0.1,5,10.37
0.69,735,294,220.5,3.5,2,0.25,1,12.78
0.98,514.5,294,110.25,7,3,0.1,1,24.63
0.64,784,343,220.5,3.5,5,0.1,5,15.36
0.69,735,294,220.5,3.5,4,0.25,4,12.67
0.64,784,343,220.5,3.5,3,0.1,3,15.36
0.62,808.5,367.5,220.5,3.5,2,0.25,5,13.68
0.76,661.5,416.5,122.5,7,3,0.25,2,36.28
0.62,808.5,367.5,220.5,3.5,2,0,0,8.6
0.66,759.5,318.5,220.5,3.5,3,0.4,1,15.23
0.9,563.5,318.5,122.5,7,2,0.4,3,34.24
0.71,710.5,269.5,220.5,3.5,4,0.25,5,12.25
0.76,661.5,416.5,122.5,7,2,0.4,5,38.82
0.66,759.5,318.5,220.5,3.5,5,0,0,7.1
0.69,735,294,220.5,3.5,5,0.25,3,12.12
0.69,735,294,220.5,3.5,3,0.25,1,12.93
0.62,808.5,367.5,220.5,3.5,4,0.4,4,16.94
0.64,784,343,220.5,3.5,3,0.25,1,17.35
0.98,514.5,294,110.25,7,2,0.1,5,24.35
0.64,784,343,220.5,3.5,5,0.25,4,16.62
0.79,637,343,147,7,5,0.1,4,37.1
0.98,514.5,294,110.25,7,5,0.4,1,32.53
0.86,588,294,147,7,4,0.4,2,32.13
0.69,735,294,220.5,3.5,3,0.25,2,12.87
0.9,563.5,318.5,122.5,7,3,0,0,21.46
0.64,784,343,220.5,3.5,2,0.1,4,15.4
0.98,514.5,294,110.25,7,3,0,0,15.55
0.79,637,343,147,7,5,0.1,2,36.03
0.64,784,343,220.5,3.5,2,0.1,1,15.41
0.69,735,294,220.5,3.5,2,0.25,5,12.47
0.9,563.5,318.5,122.5,7,5,0.25,4,33.28
0.79,637,343,147,7,3,0.4,4,41.73
0.69,735,294,220.5,3.5,4,0.25,5,12.18
0.64,784,343,220.5,3.5,4,0.25,3,16.66
0.74,686,245,220.5,3.5,2,0.1,5,10.47
0.66,759.5,318.5,220.5,3.5,4,0.25,1,13.17
0.69,735,294,220.5,3.5,2,0,0,6.85
0.76,661.5,416.5,122.5,7,3,0.1,4,32.38
0.76,661.5,416.5,122.5,7,2,0.1,2,33.16
0.9,563.5,318.5,122.5,7,3,0.1,5,29.08
0.74,686,245,220.5,3.5,3,0.1,1,10.43
0.98,514.5,294,110.25,7,5,0.4,3,32.75
0.76,661.5,416.5,122.5,7,2,0.25,3,35.99
0.64,784,343,220.5,3.5,3,0.1,2,15.18
0.98,514.5,294,110.25,7,5,0.4,2,32.72
0.86,588,294,147,7,3,0,0,19.95
0.82,612.5,318.5,147,7,5,0.1,3,23.87
0.66,759.5,318.5,220.5,3.5,5,0.25,4,12.92
0.66,759.5,318.5,220.5,3.5,3,0,0,7.1
0.74,686,245,220.5,3.5,2,0.4,5,14.41
0.98,514.5,294,110.25,7,4,0.25,4,28.15
0.62,808.5,367.5,220.5,3.5,5,0.25,1,15.16
0.98,514.5,294,110.25,7,2,0.4,4,32.85
0.82,612.5,318.5,147,7,5,0.25,1,26.19
0.74,686,245,220.5,3.5,2,0.4,1,14.52
0.64,784,343,220.5,3.5,2,0.25,4,16.99
0.9,563.5,318.5,122.5,7,5,0.1,3,29.05
0.98,514.5,294,110.25,7,2,0,0,15.55
0.82,612.5,318.5,147,7,2,0,0,17.05
0.69,735,294,220.5,3.5,3,0,0,6.79
0.76,661.5,416.5,122.5,7,2,0,0,24.77
0.79,637,343,147,7,5,0.1,5,35.48
0.74,686,245,220.5,3.5,3,0.25,2,12.45
0.86,588,294,147,7,4,0.25,2,29.27
0.86,588,294,147,7,3,0.4,2,32.74
0.9,563.5,318.5,122.5,7,4,0.1,5,28.03
0.66,759.5,318.5,220.5,3.5,2,0.25,1,13.17
0.64,784,343,220.5,3.5,3,0.25,5,16.86
0.66,759.5,318.5,220.5,3.5,4,0.25,4,12.86
0.71,710.5,269.5,220.5,3.5,2,0.4,4,14.6
0.79,637,343,147,7,4,0.1,1,36.9
0.66,759.5,318.5,220.5,3.5,3,0.4,4,15.29
0.66,759.5,318.5,220.5,3.5,5,0.1,2,11.43
0.74,686,245,220.5,3.5,2,0.25,4,12.32
0.71,710.5,269.5,220.5,3.5,3,0.25,4,12.49
0.86,588,294,147,7,3,0.25,2,29.87
0.69,735,294,220.5,3.5,5,0.1,4,11.2
0.69,735,294,220.5,3.5,3,0.25,3,12.46
0.62,808.5,367.5,220.5,3.5,2,0.1,4,12.85
0.79,637,343,147,7,4,0.25,1,39.86
0.86,588,294,147,7,2,0.4,1,31.89
0.74,686,245,220.5,3.5,5,0.1,3,10.38
0.62,808.5,367.5,220.5,3.5,2,0.1,2,12.88
0.82,612.5,318.5,147,7,3,0.4,5,29.5
0.64,784,343,220.5,3.5,2,0.25,2,17.14
0.74,686,245,220.5,3.5,5,0.4,4,14.44
0.62,808.5,367.5,220.5,3.5,2,0.1,1,12.96
0.82,612.5,318.5,147,7,4,0.1,5,22.89
0.76,661.5,416.5,122.5,7,3,0.4,4,40.4
0.86,588,294,147,7,3,0.4,1,32.39
0.98,514.5,294,110.25,7,2,0.4,2,32.82
0.9,563.5,318.5,122.5,7,2,0.1,3,28.07
0.9,563.5,318.5,122.5,7,2,0.4,5,35.67
0.86,588,294,147,7,5,0.25,4,29.88
0.69,735,294,220.5,3.5,2,0.1,5,11.21
0.66,759.5,318.5,220.5,3.5,2,0.4,1,15.23
0.98,514.5,294,110.25,7,3,0.1,3,24.4
0.86,588,294,147,7,5,0.25,2,28.4
0.64,784,343,220.5,3.5,3,0.1,1,15.2
0.74,686,245,220.5,3.5,5,0.4,2,14.5
0.62,808.5,367.5,220.5,3.5,4,0.25,4,14.61
0.62,808.5,367.5,220.5,3.5,5,0.4,3,16.74
0.66,759.5,318.5,220.5,3.5,5,0.1,5,11.34
0.76,661.5,416.5,122.5,7,3,0.1,2,32.4
0.62,808.5,367.5,220.5,3.5,5,0.4,4,16.77
0.9,563.5,318.5,122.5,7,3,0.4,2,36.57
0.71,710.5,269.5,220.5,3.5,2,0.25,5,12.27
0.82,612.5,318.5,147,7,3,0.1,4,22.8
0.66,759.5,318.5,220.5,3.5,2,0.1,5,11.38
0.9,563.5,318.5,122.5,7,4,0.4,2,36.06
0.79,637,343,147,7,2,0.1,5,37.03
0.62,808.5,367.5,220.5,3.5,4,0.1,2,12.97
0.9,563.5,318.5,122.5,7,3,0.1,1,29.87
0.69,735,294,220.5,3.5,2,0.25,2,12.85
0.82,612.5,318.5,147,7,4,0.4,5,29.06
0.66,759.5,318.5,220.5,3.5,5,0.4,5,15.16
0.76,661.5,416.5,122.5,7,4,0.1,5,32.46
0.74,686,245,220.5,3.5,4,0.25,4,12.18
0.79,637,343,147,7,3,0.4,1,42.62
0.69,735,294,220.5,3.5,2,0.1,4,11.18
0.64,784,343,220.5,3.5,2,0.1,2,15.41
0.71,710.5,269.5,220.5,3.5,4,0,0,6.37
0.82,612.5,318.5,147,7,3,0.1,3,23.84
0.66,759.5,318.5,220.5,3.5,2,0.1,1,11.68
0.62,808.5,367.5,220.5,3.5,3,0.25,4,14.61
0.86,588,294,147,7,2,0.1,2,26.48
0.66,759.5,318.5,220.5,3.5,4,0,0,7.1
0.66,759.5,318.5,220.5,3.5,3,0.4,3,15.18
0.9,563.5,318.5,122.5,7,4,0.25,2,32.33
0.98,514.5,294,110.25,7,4,0.25,2,28.18
0.74,686,245,220.5,3.5,5,0.4,5,14.39
0.69,735,294,220.5,3.5,4,0.1,2,11.32
0.62,808.5,367.5,220.5,3.5,3,0.1,1,12.97
0.76,661.5,416.5,122.5,7,4,0.25,1,36.91
0.86,588,294,147,7,4,0.1,2,26.33
0.69,735,294,220.5,3.5,3,0.1,5,11.14
0.86,588,294,147,7,4,0.25,4,29.08
0.79,637,343,147,7,5,0.4,5,40.79
0.98,514.5,294,110.25,7,2,0.4,3,32.82
0.9,563.5,318.5,122.5,7,4,0.25,1,32.84
0.62,808.5,367.5,220.5,3.5,4,0.4,1,17.14
0.71,710.5,269.5,220.5,3.5,5,0.25,4,12.28
0.74,686,245,220.5,3.5,3,0.1,2,10.46
0.86,588,294,147,7,4,0.4,4,32.15
0.76,661.5,416.5,122.5,7,2,0.25,5,35.69
0.66,759.5,318.5,220.5,3.5,4,0.1,1,11.7
0.62,808.5,367.5,220.5,3.5,4,0.1,5,12.8
0.74,686,245,220.5,3.5,3,0.4,2,14.45
0.86,588,294,147,7,4,0.1,5,25.36
0.82,612.5,318.5,147,7,4,0.25,3,25.37
0.69,735,294,220.5,3.5,5,0.25,4,12.86
0.98,514.5,294,110.25,7,3,0.25,1,28.15
0.66,759.5,318.5,220.5,3.5,4,0.4,3,14.72
0.71,710.5,269.5,220.5,3.5,5,0.4,2,14.71
0.62,808.5,367.5,220.5,3.5,3,0.4,5,16.44
0.98,514.5,294,110.25,7,5,0.1,1,24.59
0.82,612.5,318.5,147,7,4,0,0,16.95
0.64,784,343,220.5,3.5,5,0.25,3,16.86
0.66,759.5,318.5,220.5,3.5,3,0.25,2,12.93
0.9,563.5,318.5,122.5,7,3,0.1,4,28.05
0.64,784,343,220.5,3.5,5,0.25,5,16.92
0.71,710.5,269.5,220.5,3.5,2,0.1,2,10.64
0.76,661.5,416.5,122.5,7,2,0.4,1,40.78
0.86,588,294,147,7,3,0.25,5,29.09
0.9,563.5,318.5,122.5,7,5,0.1,2,27.9
0.86,588,294,147,7,3,0.4,4,31.66
0.69,735,294,220.5,3.5,2,0.1,1,11.11
0.64,784,343,220.5,3.5,5,0.4,5,17.88
0.71,710.5,269.5,220.5,3.5,2,0.25,4,12.36
0.66,759.5,318.5,220.5,3.5,2,0.1,4,11.44
0.69,735,294,220.5,3.5,2,0.1,3,11.22
0.64,784,343,220.5,3.5,2,0.4,2,19.2
0.71,710.5,269.5,220.5,3.5,2,0.1,3,10.77
0.82,612.5,318.5,147,7,2,0.1,1,23.53
0.76,661.5,416.5,122.5,7,2,0.4,3,39.32
0.9,563.5,318.5,122.5,7,4,0.4,4,35.4
0.66,759.5,318.5,220.5,3.5,4,0.25,5,12.78
0.86,588,294,147,7,2,0.4,3,31.28
0.66,759.5,318.5,220.5,3.5,2,0.1,2,11.45
0.98,514.5,294,110.25,7,3,0.4,4,32.67
0.74,686,245,220.5,3.5,5,0.25,5,12.02
0.62,808.5,367.5,220.5,3.5,5,0.25,4,14.65
0.79,637,343,147,7,4,0.4,4,41.32
0.82,612.5,318.5,147,7,4,0.1,2,23.67
0.82,612.5,318.5,147,7,5,0.4,3,28.91
0.74,686,245,220.5,3.5,5,0.4,1,14.55
0.98,514.5,294,110.25,7,2,0.25,2,28.67
0.64,784,343,220.5,3.5,3,0.25,4,16.69
0.79,637,343,147,7,5,0.1,1,35.94
0.79,637,343,147,7,5,0.4,3,42.08
0.79,637,343,147,7,3,0.1,1,37.12
0.74,686,245,220.5,3.5,5,0.25,1,12.45
0.71,710.5,269.5,220.5,3.5,5,0.1,3,10.7
0.98,514.5,294,110.25,7,4,0,0,15.55
0.69,735,294,220.5,3.5,4,0.4,5,14.37
0.82,612.5,318.5,147,7,3,0.25,5,25.17
0.79,637,343,147,7,3,0.1,5,36.71
0.76,661.5,416.5,122.5,7,4,0.25,5,36.06
0.74,686,245,220.5,3.5,5,0,0,6.04
0.86,588,294,147,7,2,0.4,2,32.48
0.98,514.5,294,110.25,7,4,0.25,5,28.15
0.79,637,343,147,7,5,0.25,4,40.12
0.69,735,294,220.5,3.5,5,0.4,2,14.62
0.76,661.5,416.5,122.5,7,3,0.25,3,36.59
0.74,686,245,220.5,3.5,2,0.1,2,10.42
0.66,759.5,318.5,220.5,3.5,4,0.25,3,12.74
0.74,686,245,220.5,3.5,5,0.1,5,10.39
0.71,710.5,269.5,220.5,3.5,2,0.4,3,14.07
0.64,784,343,220.5,3.5,2,0.4,1,19.52
0.82,612.5,318.5,147,7,3,0,0,17.41
0.71,710.5,269.5,220.5,3.5,2,0,0,6.37
0.86,588,294,147,7,4,0,0,19.34
0.74,686,245,220.5,3.5,4,0.4,1,14.5
0.76,661.5,416.5,122.5,7,5,0.1,3,33.24
0.86,588,294,147,7,4,0.4,3,32.05
0.69,735,294,220.5,3.5,3,0.1,4,11.22
0.98,514.5,294,110.25,7,5,0.4,5,32.73
0.64,784,343,220.5,3.5,4,0.1,4,15.32
0.64,784,343,220.5,3.5,3,0.1,4,15.19
0.74,686,245,220.5,3.5,4,0.1,2,10.32
0.76,661.5,416.5,122.5,7,5,0.4,1,40.43
0.98,514.5,294,110.25,7,4,0.1,5,24.03
0.9,563.5,318.5,122.5,7,3,0.4,5,35.01
0.86,588,294,147,7,4,0.1,3,26.89
0.9,563.5,318.5,122.5,7,2,0.25,3,31.63
0.71,710.5,269.5,220.5,3.5,3,0.4,1,14.6
0.64,784,343,220.5,3.5,2,0.25,5,16.73
0.66,759.5,318.5,220.5,3.5,5,0.4,4,15.3
0.76,661.5,416.5,122.5,7,5,0.1,1,32.21
0.86,588,294,147,7,2,0.1,4,26.44
0.62,808.5,367.5,220.5,3.5,3,0.1,4,13.04
0.71,710.5,269.5,220.5,3.5,2,0.4,2,14.7
0.79,637,343,147,7,2,0.1,1,35.56
0.79,637,343,147,7,5,0.25,5,38.65
0.79,637,343,147,7,3,0.1,2,37.26
0.74,686,245,220.5,3.5,2,0.25,1,12.43
0.86,588,294,147,7,5,0,0,18.31
0.74,686,245,220.5,3.5,5,0.25,3,11.69
0.82,612.5,318.5,147,7,2,0.1,3,22.93
0.76,661.5,416.5,122.5,7,5,0.1,4,32.31
0.62,808.5,367.5,220.5,3.5,5,0.4,5,16.64
0.66,759.5,318.5,220.5,3.5,5,0.25,3,12.84
0.66,759.5,318.5,220.5,3.5,4,0.4,4,15.09
0.69,735,294,220.5,3.5,3,0.25,4,12.95
0.79,637,343,147,7,4,0.4,5,41.09
0.66,759.5,318.5,220.5,3.5,3,0.1,3,11.6
0.66,759.5,318.5,220.5,3.5,4,0.25,2,12.77
0.71,710.5,269.5,220.5,3.5,5,0.4,3,13.86
0.86,588,294,147,7,5,0.1,5,26.45
0.86,588,294,147,7,2,0.25,1,29.54
0.71,710.5,269.5,220.5,3.5,2,0.25,3,12.41
0.71,710.5,269.5,220.5,3.5,2,0.4,5,12.43
0.76,661.5,416.5,122.5,7,4,0.1,1,32.94
0.98,514.5,294,110.25,7,3,0.1,4,24.23
0.82,612.5,318.5,147,7,3,0.1,2,24.23
0.79,637,343,147,7,5,0.25,3,39.83
0.82,612.5,318.5,147,7,3,0.1,1,24.03
0.74,686,245,220.5,3.5,5,0.25,2,12.3
0.64,784,343,220.5,3.5,2,0.4,3,18.48
0.62,808.5,367.5,220.5,3.5,5,0.1,5,12.62
0.69,735,294,220.5,3.5,5,0.1,3,11.14
0.82,612.5,318.5,147,7,5,0.1,4,24.24
0.86,588,294,147,7,4,0.1,4,26.33
0.86,588,294,147,7,3,0.1,3,26.47
0.82,612.5,318.5,147,7,2,0.25,4,25.66
0.79,637,343,147,7,3,0.25,5,39.83
0.86,588,294,147,7,3,0.25,4,28.42
0.64,784,343,220.5,3.5,5,0.25,1,17.37
0.79,637,343,147,7,2,0.25,3,39.04
0.69,735,294,220.5,3.5,3,0.4,4,14.62
0.62,808.5,367.5,220.5,3.5,3,0.25,3,14.34
0.86,588,294,147,7,3,0.1,5,26.45
0.64,784,343,220.5,3.5,4,0.4,4,19
0.76,661.5,416.5,122.5,7,2,0.25,1,36.96
0.74,686,245,220.5,3.5,5,0.1,2,10.45
0.66,759.5,318.5,220.5,3.5,4,0.1,3,11.53
0.79,637,343,147,7,2,0.1,4,36.86
0.64,784,343,220.5,3.5,2,0.1,3,15.16
0.69,735,294,220.5,3.5,5,0.25,1,12.72
0.62,808.5,367.5,220.5,3.5,4,0.4,5,16.48
0.62,808.5,367.5,220.5,3.5,4,0.25,5,14.16
0.98,514.5,294,110.25,7,2,0.25,4,28.7
0.9,563.5,318.5,122.5,7,2,0.25,4,32.67
0.71,710.5,269.5,220.5,3.5,3,0.25,2,12.29
0.71,710.5,269.5,220.5,3.5,3,0.1,4,10.68
0.66,759.5,318.5,220.5,3.5,4,0.1,5,11.22
0.66,759.5,318.5,220.5,3.5,3,0.25,3,13.01
0.76,661.5,416.5,122.5,7,3,0.1,1,32.12
0.9,563.5,318.5,122.5,7,5,0.1,1,28.09
0.82,612.5,318.5,147,7,5,0.25,3,25.17
0.64,784,343,220.5,3.5,3,0.1,5,15.37
0.64,784,343,220.5,3.5,4,0.1,2,15.34
0.76,661.5,416.5,122.5,7,5,0.25,2,36.45
0.9,563.5,318.5,122.5,7,4,0.1,2,28.83
0.62,808.5,367.5,220.5,3.5,3,0.4,4,16.9
0.71,710.5,269.5,220.5,3.5,3,0.25,3,12.28
0.64,784,343,220.5,3.5,3,0.25,2,16.84
0.82,612.5,318.5,147,7,2,0.4,2,28.95
0.66,759.5,318.5,220.5,3.5,4,0.1,4,11.33
0.69,735,294,220.5,3.5,4,0.25,1,12.73
0.74,686,245,220.5,3.5,4,0.4,3,14.1
0.69,735,294,220.5,3.5,5,0.25,2,12.95
0.9,563.5,318.5,122.5,7,4,0.1,4,28.86
0.82,612.5,318.5,147,7,3,0.4,4,28.05
0.98,514.5,294,110.25,7,4,0.4,1,32.49
0.98,514.5,294,110.25,7,2,0.25,3,28.67
0.98,514.5,294,110.25,7,4,0.4,3,32.23
0.79,637,343,147,7,5,0.25,2,38.98
0.9,563.5,318.5,122.5,7,3,0.4,3,34.95
0.82,612.5,318.5,147,7,5,0.1,2,22.79
0.69,735,294,220.5,3.5,2,0.4,2,14.75
0.86,588,294,147,7,3,0.1,2,27.02
0.79,637,343,147,7,3,0.25,3,38.35
0.9,563.5,318.5,122.5,7,5,0.1,5,29.02
0.66,759.5,318.5,220.5,3.5,3,0.1,1,11.69
0.62,808.5,367.5,220.5,3.5,3,0,0,8.49
0.74,686,245,220.5,3.5,2,0.1,1,10.36
0.74,686,245,220.5,3.5,4,0.4,4,14.32
0.9,563.5,318.5,122.5,7,5,0.25,2,31.66
0.76,661.5,416.5,122.5,7,5,0.4,4,40.11
0.98,514.5,294,110.25,7,3,0.25,2,28.57
0.66,759.5,318.5,220.5,3.5,2,0.4,2,15.34
0.76,661.5,416.5,122.5,7,2,0.1,5,32.31
0.69,735,294,220.5,3.5,3,0.4,2,14.71
0.82,612.5,318.5,147,7,2,0.25,3,24.7
0.82,612.5,318.5,147,7,2,0.1,5,24.37
0.62,808.5,367.5,220.5,3.5,3,0.25,2,14.66
0.69,735,294,220.5,3.5,5,0.25,5,12.47
0.64,784,343,220.5,3.5,5,0.4,2,19.12
0.98,514.5,294,110.25,7,3,0.4,1,32.26
0.76,661.5,416.5,122.5,7,3,0.25,5,36.64
0.71,710.5,269.5,220.5,3.5,5,0.1,4,10.72
0.76,661.5,416.5,122.5,7,3,0.1,5,33.21
0.66,759.5,318.5,220.5,3.5,5,0.1,3,11.61
0.98,514.5,294,110.25,7,2,0.25,1,28.15
0.98,514.5,294,110.25,7,4,0.1,1,24.63
0.64,784,343,220.5,3.5,4,0.25,4,16.56
0.79,637,343,147,7,4,0.25,3,39.81
0.82,612.5,318.5,147,7,2,0.25,5,25.7
0.64,784,343,220.5,3.5,2,0.4,4,19.06
0.71,710.5,269.5,220.5,3.5,2,0.1,5,10.78
0.86,588,294,147,7,5,0.4,4,32.75
0.9,563.5,318.5,122.5,7,3,0.25,3,32.4
0.79,637,343,147,7,5,0.4,4,42.96
0.9,563.5,318.5,122.5,7,2,0.25,2,32.46
0.82,612.5,318.5,147,7,4,0.25,4,25.43
0.69,735,294,220.5,3.5,3,0.4,3,14.56
0.86,588,294,147,7,2,0.25,4,29.47
0.98,514.5,294,110.25,7,2,0.4,5,32.84
0.69,735,294,220.5,3.5,5,0.1,1,11.16
0.66,759.5,318.5,220.5,3.5,3,0.4,2,15.29
0.62,808.5,367.5,220.5,3.5,3,0.1,3,12.63
0.9,563.5,318.5,122.5,7,2,0.4,1,36.47
0.9,563.5,318.5,122.5,7,2,0.4,2,35.84
0.79,637,343,147,7,2,0.25,1,38.67
0.71,710.5,269.5,220.5,3.5,2,0.25,1,12.57
0.98,514.5,294,110.25,7,4,0.4,2,32.24
0.9,563.5,318.5,122.5,7,4,0.25,3,32.68
0.79,637,343,147,7,4,0.1,3,36.97
0.69,735,294,220.5,3.5,3,0.1,1,11.13
0.82,612.5,318.5,147,7,4,0.25,5,24.6
0.62,808.5,367.5,220.5,3.5,2,0.25,3,13.91
0.76,661.5,416.5,122.5,7,5,0.25,3,36.52
0.86,588,294,147,7,5,0.4,5,32.06
0.62,808.5,367.5,220.5,3.5,4,0.1,3,12.71
0.74,686,245,220.5,3.5,5,0.4,3,13.78
0.64,784,343,220.5,3.5,4,0.4,1,19.48
0.66,759.5,318.5,220.5,3.5,5,0.25,2,13
0.9,563.5,318.5,122.5,7,5,0.25,1,32
0.74,686,245,220.5,3.5,2,0,0,6.07
0.74,686,245,220.5,3.5,5,0.1,1,10.39
0.71,710.5,269.5,220.5,3.5,5,0.4,5,12.42
0.79,637,343,147,7,2,0.4,2,41.64
0.62,808.5,367.5,220.5,3.5,2,0.25,2,14.34
0.76,661.5,416.5,122.5,7,2,0.25,4,36.95
0.69,735,294,220.5,3.5,3,0.4,1,14.7
0.76,661.5,416.5,122.5,7,3,0.4,2,40.15
0.79,637,343,147,7,2,0.4,1,41.4
0.64,784,343,220.5,3.5,2,0.25,3,16.83
0.64,784,343,220.5,3.5,4,0.25,5,16.76
0.76,661.5,416.5,122.5,7,4,0,0,24.77
0.9,563.5,318.5,122.5,7,5,0.4,1,35.96
0.79,637,343,147,7,3,0,0,29.9
0.71,710.5,269.5,220.5,3.5,4,0.25,2,12.2
0.66,759.5,318.5,220.5,3.5,5,0.4,3,14.9
0.69,735,294,220.5,3.5,3,0.4,5,14.28
0.71,710.5,269.5,220.5,3.5,4,0.1,5,10.67
0.69,735,294,220.5,3.5,5,0.1,5,11.16
0.74,686,245,220.5,3.5,3,0.25,5,11.67
0.9,563.5,318.5,122.5,7,2,0.25,1,32.68
0.76,661.5,416.5,122.5,7,5,0.4,5,39.86
0.76,661.5,416.5,122.5,7,3,0.4,1,39.97
0.9,563.5,318.5,122.5,7,5,0.25,5,32.46
0.9,563.5,318.5,122.5,7,4,0.1,3,29.62
0.64,784,343,220.5,3.5,4,0.25,1,17.52
0.62,808.5,367.5,220.5,3.5,2,0.25,4,14.33
0.66,759.5,318.5,220.5,3.5,4,0.1,2,11.33
0.74,686,245,220.5,3.5,4,0.1,5,10.34
0.98,514.5,294,110.25,7,5,0.1,4,24.32
0.64,784,343,220.5,3.5,2,0.1,5,15.16
0.71,710.5,269.5,220.5,3.5,4,0.25,3,12.1
0.76,661.5,416.5,122.5,7,5,0.1,5,33.27
0.9,563.5,318.5,122.5,7,5,0.1,4,29.79
0.71,710.5,269.5,220.5,3.5,5,0.25,3,12.19
0.71,710.5,269.5,220.5,3.5,5,0,0,6.4
0.71,710.5,269.5,220.5,3.5,4,0.4,3,13.94
0.66,759.5,318.5,220.5,3.5,2,0.25,2,13.05
0.98,514.5,294,110.25,7,4,0.25,3,28.17
0.86,588,294,147,7,4,0.4,5,31.12
0.69,735,294,220.5,3.5,3,0.25,5,12.12
0.86,588,294,147,7,4,0.25,1,29.6
