9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,2.529284999999999854e+03,3.388519727517459614e+03,6.840000000000000000e+02,-7.219817293889341236e-01,1.057640843130598585e+00,2.000000000000000111e-01,2.404163056034261281e+00,0.000000000000000000e+00,1.923373403096229026e+02,1.389631059172064909e+01,2.035500000000000043e+01,2.847331890999009829e+02,0.000000000000000000e+00,1.950028713872241326e+02,1.403573224863552404e+01,5.300000000000000266e-01,7.476570069222917780e+00,0.000000000000000000e+00,1.950050251256281797e+02,1.403584785916505950e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,2.054699999999999989e+02,3.022427320879693298e+02,1.300000000000000000e+01,-4.796867712018610952e-01,1.157059891694407927e+00,1.650000000000000078e-01,1.363002201025368620e+00,0.000000000000000000e+00,1.793500983249524268e+02,1.321836801101701298e+01,3.274999999999999911e+00,3.883271011660146144e+01,0.000000000000000000e+00,1.850818124663309447e+02,1.355051443653826837e+01,1.049999999999999961e-01,1.218185125504330113e+00,0.000000000000000000e+00,1.821515753524093668e+02,1.340689042570819645e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,1.420351758793969736e+02,4.231920857911042617e+02,5.000000000000000000e+00,1.941653978200012887e+01,4.477572460571927593e+00,7.638190954773869112e-01,3.200109528187931041e+00,0.000000000000000000e+00,7.958469086223767874e+01,8.247419669667724662e+00,1.104020100502512491e+01,4.781411233781366832e+01,0.000000000000000000e+00,3.530550203970960865e+01,5.876267327798727180e+00,1.005025125628140753e-01,6.649515407164832137e-01,0.000000000000000000e+00,5.782526995261900282e+01,7.576064415847655553e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,1.111449999999999960e+02,1.787725481582673126e+02,4.900000000000000000e+01,4.658981372515757613e+00,2.282506050239970996e+00,7.499999999999999722e-02,8.540345426269365658e-01,0.000000000000000000e+00,1.870855510250833333e+02,1.363029821426122901e+01,3.285000000000000142e+00,4.414876866912597819e+01,0.000000000000000000e+00,1.949032810491410999e+02,1.403041110640746147e+01,8.500000000000000611e-02,1.199072558271600197e+00,0.000000000000000000e+00,1.950050251256282081e+02,1.403584785916505773e+01,0.000000000000000000e+00
2.500000000000000000e+01,1.190476190476190466e+00,6.632565846278152266e-01,1.000000000000000000e+00,1.244335210968220196e+01,3.684531663504227339e+00,1.091899999999999977e+02,1.486266930938046755e+02,1.350000000000000000e+01,3.179074692436500982e-03,1.175960801456690463e+00,5.200000000000000178e-01,4.178468619003856688e+00,0.000000000000000000e+00,1.888377314150832831e+02,1.370818680547309398e+01,3.884999999999999787e+00,5.034979419024470815e+01,0.000000000000000000e+00,1.948308522482797684e+02,1.402654411423525538e+01,6.999999999999999556e-01,9.804080783020916456e+00,0.000000000000000000e+00,1.949845300077462014e+02,1.403475241455015166e+01,0.000000000000000000e+00
2.500000000000000000e+01,1.562500000000000000e+00,2.178553132241671797e+00,1.000000000000000000e+00,1.106666666666666643e+01,3.614784456460256035e+00,1.029845000000000027e+03,7.743267017060692297e+02,1.650000000000000000e+03,-1.744955774891128186e+00,-4.706469205640361197e-01,3.500000000000000333e-02,3.062270399556512035e-01,0.000000000000000000e+00,8.538023515421218690e+01,9.232019839421214513e+00,2.500000000000000000e-01,1.602342035896206385e+00,0.000000000000000000e+00,1.156647233554780456e+02,1.014064569155411455e+01,1.499999999999999944e-02,1.574007623869719263e-01,0.000000000000000000e+00,1.311373644332799699e+02,1.125287369147678085e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.142857142857142794e+00,3.499271061118826021e-01,1.000000000000000000e+00,2.166666666666667851e+00,2.041241452319315641e+00,4.671859296482411850e+01,8.857839389691446286e+01,1.000000000000000000e+00,1.407076268735862890e+00,1.784246978138769757e+00,7.035175879396984855e-02,3.545474529118118889e-01,0.000000000000000000e+00,7.521082776268605130e+01,7.740546082903509983e+00,8.492462311557789079e-01,6.852897046088964217e+00,0.000000000000000000e+00,1.688528688782664915e+02,1.274530712284711242e+01,2.010050251256281437e-02,1.724723849420152222e-01,0.000000000000000000e+00,9.473729321661132019e+01,9.443421252711322822e+00,0.000000000000000000e+00
2.100000000000000000e+01,1.909090909090909172e+00,2.574509501546598855e+00,1.000000000000000000e+00,5.880575991442837491e+00,2.785712429946621160e+00,1.057000000000000028e+02,1.627345384360677087e+02,2.700000000000000000e+01,2.048749286311630513e+01,3.755514948116494001e+00,1.300000000000000044e-01,8.385105843100612022e-01,0.000000000000000000e+00,1.390746567798443607e+02,1.120094635755130597e+01,4.985000000000000320e+00,6.118230769593443341e+01,0.000000000000000000e+00,1.940273294792655747e+02,1.398426119892997832e+01,4.499999999999999833e-02,6.348031190849648953e-01,0.000000000000000000e+00,1.950050251256280660e+02,1.403584785916503819e+01,0.000000000000000000e+00
1.300000000000000000e+01,1.625000000000000000e+00,9.921567416492215186e-01,1.000000000000000000e+00,1.207860922146636540e+00,1.571852252832024455e+00,2.324500000000000099e+01,2.620963515579719072e+01,1.500000000000000000e+01,7.344694689089692474e-01,1.341346453928649041e+00,4.550000000000000155e-01,3.752062765999525151e+00,0.000000000000000000e+00,1.119414091871729511e+02,1.019158713684427298e+01,4.429999999999999716e+00,3.237754005479724384e+01,0.000000000000000000e+00,1.048364405541112916e+02,9.930260479944795549e+00,5.500000000000000028e-02,4.381495178589154271e-01,0.000000000000000000e+00,9.037858545420316148e+01,9.191811280240663962e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.222222222222222321e+00,4.157397096415490489e-01,1.000000000000000000e+00,-2.142857142857157449e-01,1.336306209562121206e+00,1.794900000000000091e+02,4.748896818209467483e+02,4.050000000000000000e+01,1.180666507609392291e+01,3.640212224833898613e+00,2.849999999999999756e-01,1.530939254183522502e+00,0.000000000000000000e+00,6.450729014756579716e+01,7.607741230500293383e+00,4.129999999999999893e+00,3.322654210115762652e+01,0.000000000000000000e+00,1.396377957370235379e+02,1.141157248028288507e+01,1.000000000000000056e-01,1.014889156509221735e+00,0.000000000000000000e+00,1.732787256103309801e+02,1.297190777855128196e+01,0.000000000000000000e+00
1.300000000000000000e+01,1.300000000000000044e+00,6.403124237432848975e-01,1.000000000000000000e+00,2.149910767400357692e+00,1.919794536386767003e+00,1.415900000000000034e+02,1.773165866465966189e+02,3.700000000000000000e+01,-5.184841436140024129e-01,1.002101697241245315e+00,1.350000000000000089e-01,4.547251917367235996e-01,0.000000000000000000e+00,2.846015587234517241e+01,4.666758941696586227e+00,3.300000000000000155e-01,1.822388542545194223e+00,0.000000000000000000e+00,1.183122888503746566e+02,1.014751797020713298e+01,5.000000000000000104e-03,7.053367989832942664e-02,0.000000000000000000e+00,1.950050251256281229e+02,1.403584785916504885e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,2.206299999999999955e+02,3.290054757902974529e+02,5.200000000000000000e+01,1.156749557656491234e+00,1.599025530960282104e+00,1.799999999999999933e-01,1.321968229572859421e+00,0.000000000000000000e+00,1.624642381212102862e+02,1.239268276221367415e+01,4.394999999999999574e+00,5.149969878552688840e+01,0.000000000000000000e+00,1.929560291820283453e+02,1.392829759291617364e+01,7.950000000000000400e-01,1.086199682378889264e+01,0.000000000000000000e+00,1.948896763557621625e+02,1.402969366929897710e+01,0.000000000000000000e+00
1.000000000000000000e+01,1.111111111111111160e+00,3.142696805273544891e-01,1.000000000000000000e+00,4.124999999999997335e+00,2.474873734152915894e+00,3.730499999999999972e+01,4.317084635491873712e+01,1.800000000000000000e+01,-2.902515021576728138e-01,1.019367709566865177e+00,5.500000000000000028e-02,2.489477856900920716e-01,0.000000000000000000e+00,2.497580792004999140e+01,4.835697658233465646e+00,8.349999999999999645e-01,6.762231510381760735e+00,0.000000000000000000e+00,1.772026421977751625e+02,1.311865698851237383e+01,5.000000000000000104e-03,7.053367989832944052e-02,0.000000000000000000e+00,1.950050251256280376e+02,1.403584785916503463e+01,0.000000000000000000e+00
2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,1.917999999999999972e+01,3.442132478566157516e+01,0.000000000000000000e+00,1.687737662313997689e+00,1.554157507661079851e+00,3.250000000000000111e-01,1.832859787326897916e+00,0.000000000000000000e+00,1.614824206122225974e+02,1.230502529569062276e+01,6.169999999999999929e+00,7.333901485566875067e+01,0.000000000000000000e+00,1.929158664252810809e+02,1.392794098073312448e+01,8.000000000000000167e-02,6.584831053261731570e-01,0.000000000000000000e+00,1.654982094470391019e+02,1.252257497928677843e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,2.864321608040201195e-01,2.057799682143528930e+00,0.000000000000000000e+00,8.222009417314245638e+01,9.010230592479040013e+00,3.165829145728643046e-01,6.382107384263927541e-01,0.000000000000000000e+00,4.414983136473683345e+00,2.159345512193750150e+00,1.216080402010050188e+00,3.198388839621429280e+00,1.000000000000000000e+00,1.181778998484507355e+02,9.962446141900631602e+00,3.316582914572864249e-01,7.833395612120549467e-01,0.000000000000000000e+00,1.625687661433724429e+01,3.483839232982397949e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00,2.575249999999999773e+02,2.916288726703856469e+02,1.100000000000000000e+02,-1.145708316701580465e+00,6.879457723351816156e-01,2.000000000000000042e-02,1.399999999999999856e-01,0.000000000000000000e+00,4.502040816326533701e+01,6.857142857142859427e+00,5.000000000000000104e-03,7.053367989832942664e-02,0.000000000000000000e+00,1.950050251256281229e+02,1.403584785916504707e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,1.038461538461538547e+00,1.923076923076922629e-01,1.000000000000000000e+00,2.104000000000000270e+01,4.800000000000002487e+00,2.536499999999999844e+01,3.694241160238459543e+01,0.000000000000000000e+00,-6.240620120280668814e-01,1.047751726504884795e+00,3.599999999999999867e-01,1.705989448970889555e+00,0.000000000000000000e+00,8.872286227382396362e+01,9.103543847812114009e+00,5.280000000000000249e+00,4.553769427628061806e+01,0.000000000000000000e+00,1.162682292680094491e+02,1.059820790228287812e+01,3.699999999999999956e-01,3.777975648412784881e+00,0.000000000000000000e+00,1.597445698711746047e+02,1.239343041684859159e+01,0.000000000000000000e+00
2.000000000000000000e+01,1.052631578947368363e+00,2.232968782694360332e-01,1.000000000000000000e+00,1.405555555555556779e+01,4.006938426723770874e+00,5.618500000000000227e+01,9.872041721447493501e+01,1.300000000000000000e+01,3.346605929937031654e+00,2.150115339755919397e+00,1.900000000000000022e-01,8.624963768039840550e-01,0.000000000000000000e+00,8.396015646982519343e+01,8.274667278676018256e+00,2.100000000000000089e+00,9.874208829065748816e+00,0.000000000000000000e+00,2.934535766469428353e+01,5.481110609076666584e+00,1.499999999999999944e-02,2.116010396949882799e-01,0.000000000000000000e+00,1.950050251256281797e+02,1.403584785916505240e+01,0.000000000000000000e+00
5.900000000000000000e+01,1.512820512820512775e+00,1.278456498699272803e+00,1.000000000000000000e+00,7.650665124536505601e+00,2.806033652864417416e+00,7.245999999999999375e+01,1.065337430113107473e+02,0.000000000000000000e+00,-6.602934428731366268e-02,1.186914605012117985e+00,3.150000000000000022e-01,1.243292001100304578e+00,0.000000000000000000e+00,8.241657975531167324e+01,8.456949994160149586e+00,7.349999999999999867e-01,5.930832572244810308e+00,0.000000000000000000e+00,1.512074234687427463e+02,1.203086603843119740e+01,2.000000000000000042e-02,2.227105745132009207e-01,0.000000000000000000e+00,1.591518600416231948e+02,1.240362906376036811e+01,0.000000000000000000e+00
8.000000000000000000e+00,1.333333333333333259e+00,4.714045207910316782e-01,1.000000000000000000e+00,-1.500000000000000000e+00,7.071067811865479058e-01,1.235000000000000098e+00,3.514224665555689686e+00,0.000000000000000000e+00,1.833701799239739927e+01,4.106126898457551633e+00,2.700000000000000178e-01,8.468175718535840835e-01,0.000000000000000000e+00,4.333780817121193252e+01,5.828652464317288562e+00,4.019999999999999574e+00,6.558932840028170119e+00,1.000000000000000000e+00,1.270071913669817576e+01,2.887337379074512267e+00,2.500000000000000139e-02,1.854049621773915801e-01,0.000000000000000000e+00,7.285223140495867256e+01,8.222786686188051419e+00,0.000000000000000000e+00
2.200000000000000000e+01,1.833333333333333259e+00,2.763853991962832879e+00,1.000000000000000000e+00,7.090909090909093493e+00,3.015113445777637846e+00,4.600999999999999801e+01,4.905445851296292403e+01,4.000000000000000000e+01,3.330837736115752179e+00,1.612776912935452334e+00,4.000000000000000083e-02,1.959591794226542838e-01,0.000000000000000000e+00,2.004166666666665009e+01,4.694855340334423310e+00,1.199999999999999956e-01,5.528109984434101953e-01,0.000000000000000000e+00,6.637500342644116813e+01,7.329602392432692959e+00,1.000000000000000021e-02,9.949874371066198819e-02,0.000000000000000000e+00,9.501010101010105302e+01,9.849370589540276555e+00,0.000000000000000000e+00
7.600000000000000000e+01,1.899999999999999911e+00,3.832753579347358830e+00,1.000000000000000000e+00,3.006816805308348961e+01,5.522035615322660185e+00,2.288500000000000156e+01,4.279149185293730540e+01,0.000000000000000000e+00,1.425611941965705398e-01,1.431657607523968867e+00,2.349999999999999867e-01,8.830486962789764194e-01,0.000000000000000000e+00,4.647368607385201500e+01,6.320667449734803434e+00,2.609999999999999876e+00,2.447300349364580185e+01,0.000000000000000000e+00,1.819953935558642115e+02,1.337458100694448682e+01,1.250000000000000000e-01,1.170202973846845129e+00,0.000000000000000000e+00,1.335045138185111000e+02,1.128869451966757431e+01,0.000000000000000000e+00
3.200000000000000000e+01,1.103448275862068950e+00,4.021346134376069248e-01,1.000000000000000000e+00,1.491587370242214305e+01,3.983559047538128617e+00,7.854271356783919522e+00,1.988393127531729832e+01,0.000000000000000000e+00,9.849094190280910155e+00,3.184480233606190591e+00,5.075376884422110324e-01,1.823546014685414329e+00,0.000000000000000000e+00,1.358928975085945581e+02,1.092176290887721635e+01,3.341708542713567986e+00,1.909678651952571116e+01,0.000000000000000000e+00,1.537938422617451408e+02,1.194493346467686123e+01,1.959798994974874253e-01,1.489252593090953702e+00,0.000000000000000000e+00,1.286434602682366801e+02,1.090841482979104171e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,1.175879396984924607e+00,6.701400221608804664e+00,0.000000000000000000e+00,1.284408296527906259e+02,1.077854882579765317e+01,1.809045226130653328e-01,4.781004981815597521e-01,0.000000000000000000e+00,9.353483843239686735e+00,2.949074737220739095e+00,1.110552763819095512e+00,5.436507820503144295e+00,0.000000000000000000e+00,1.364922095091134224e+02,1.118320377011566258e+01,7.035175879396984855e-02,7.862354659540882196e-01,0.000000000000000000e+00,1.846849622140522911e+02,1.352340520944960112e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.192307692307692291e+00,6.213651700539811751e-01,1.000000000000000000e+00,1.326154930197736803e+01,3.691139519013582504e+00,1.489149999999999920e+02,2.738279528736977113e+02,2.750000000000000000e+01,5.521972039069066085e+00,2.503326120854581838e+00,4.499999999999999833e-02,2.301629857296780823e-01,0.000000000000000000e+00,3.340170519498076374e+01,5.557114220120740633e+00,2.300000000000000100e-01,8.527015890685323285e-01,0.000000000000000000e+00,2.621264293840132709e+01,4.913124700542406131e+00,1.000000000000000021e-02,9.949874371066198819e-02,0.000000000000000000e+00,9.501010101010105302e+01,9.849370589540274779e+00,1.000000000000000000e+00
2.300000000000000000e+01,1.149999999999999911e+00,3.570714214271424880e-01,1.000000000000000000e+00,1.843137254901962230e+00,1.960392117639214504e+00,4.705220000000000255e+03,4.669031132001584410e+03,2.197000000000000000e+03,-1.910994246524980733e+00,1.575374804266503614e-01,2.999999999999999889e-02,1.977371993328518873e-01,0.000000000000000000e+00,5.784050339806775298e+01,7.301794108579101383e+00,5.999999999999999778e-02,4.200000000000000400e-01,0.000000000000000000e+00,7.494621068381997020e+01,8.476838354389370167e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000000e+01,1.434782608695652106e+00,9.243605054551867761e-01,1.000000000000000000e+00,7.039607643511628154e+00,2.668567029737716201e+00,5.035000000000000142e+00,1.447493609657742297e+01,0.000000000000000000e+00,1.951645678542126205e+01,4.080169637876137401e+00,3.609999999999999876e+00,1.489523078035382575e+01,0.000000000000000000e+00,5.991868065329811088e+01,7.076462046077200974e+00,6.800000000000000488e-01,4.318286697290952603e+00,0.000000000000000000e+00,1.257764680846998147e+02,1.074408103839078876e+01,1.000000000000000021e-02,9.949874371066198819e-02,0.000000000000000000e+00,9.501010101010109565e+01,9.849370589540278331e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.250000000000000000e+00,8.874119674649424416e-01,1.000000000000000000e+00,1.297505668934240397e+01,3.783071425927645670e+00,7.973000000000000398e+01,1.069029798462138245e+02,2.400000000000000000e+01,-3.433449412005460388e-01,1.115621052593687157e+00,1.600000000000000033e-01,3.929376540877699275e-01,0.000000000000000000e+00,4.755322290531292850e+00,2.337118775353578926e+00,3.400000000000000244e-01,2.011069367277021236e+00,0.000000000000000000e+00,1.314206304090466517e+02,1.087903828622659042e+01,1.000000000000000021e-02,9.949874371066198819e-02,0.000000000000000000e+00,9.501010101010101039e+01,9.849370589540280108e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,7.651500000000000057e+01,1.524896710436480589e+02,2.400000000000000000e+01,2.251963943382229516e+01,4.294503035466473939e+00,1.499999999999999944e-02,2.116010396949882799e-01,0.000000000000000000e+00,1.950050251256280660e+02,1.403584785916504707e+01,9.799999999999999822e-01,6.274519901952658074e+00,0.000000000000000000e+00,8.390341405427616905e+01,8.835620650109477836e+00,1.000000000000000021e-02,9.949874371066198819e-02,0.000000000000000000e+00,9.501010101010105302e+01,9.849370589540276555e+00,0.000000000000000000e+00
3.100000000000000000e+01,1.107142857142857206e+00,3.092947870658709908e-01,1.000000000000000000e+00,4.453333333333329591e+00,2.540341184434353305e+00,2.150499999999999901e+01,3.298075158330992451e+01,3.000000000000000000e+00,5.274664405580109516e-01,1.442649993870714020e+00,6.700000000000000400e-01,4.749852629292829143e+00,0.000000000000000000e+00,1.389330375266281976e+02,1.138717607879261351e+01,3.765000000000000124e+00,2.869320084967865725e+01,0.000000000000000000e+00,1.346260627896687936e+02,1.119771957670660534e+01,1.700000000000000122e-01,1.269291140755342884e+00,0.000000000000000000e+00,1.225749900888728376e+02,1.062293618106869175e+01,0.000000000000000000e+00
